converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
1,0.0090479795373725,0.002825929135324015,20,0.0024924000026658177,0.36610871810697937,0.10896483827260935,1.9366243784485135,2.390420780538806,0.7380080593557617,0.03330880441903172,1.396740169459191,0.5414131003767952,SVD
1,0.007517298983807973,0.0010709894268030762,12,0.0014054999919608235,0.8443712857687291,0.26742954360303794,2.068994114032871,1.4772216141570258,0.9735215235140224,0.23100284991649642,2.0335148285560667,1.8151533960659219,SVD
1,0.00821865897840391,0.00603715871637357,18,0.0021007999312132597,0.4704440186636258,0.09466501194749835,1.3021000153904014,0.9969703032263437,0.7975038862673055,0.3700637363589388,1.0774358846986392,0.0631268632814388,SVD
1,0.009915195958028597,0.004980397707710365,12,0.001357999979518354,0.36292843759738475,0.059746396719725085,2.020385177010228,0.5891254272740074,0.8102267275597258,0.9572919537136153,1.6709319930740176,0.11731001612699199,SVD
1,0.00966148392179355,0.005441678214295577,40,0.00397359998896718,0.15264036326692498,0.041859371351974074,0.0169430800682302,1.2364420350527405,0.47001178246910447,0.31583235568791546,0.8204682280151374,0.227165645789416,SVD
1,0.008913707181113303,0.007243478107295452,21,0.002930799964815378,0.5635679742997127,0.09755582045464818,0.24340963801389928,1.519580711216495,0.860343248064518,0.8723139963061328,0.8669860522922317,0.5608977624487625,SVD
1,0.009737378193146018,0.006665132296260611,43,0.005033099907450378,0.3918476287584096,0.09983944998672664,2.443015809784564,1.296937531951495,0.6537631238189585,2.538652137384279,1.2606581398114276,2.2368849901816317,SVD
1,0.008472996142867537,0.0045021935025406625,216,0.03959990001749247,0.6015476341900994,0.09095561125774704,0.6419452739308951,1.1831303796635941,0.8390928326362469,0.8297137542808275,1.175440780381262,1.5027117198598923,SVD2
1,0.009947776067403453,0.006528380672913462,28,0.0036872000200673938,0.2876337364550387,0.05507632490118721,0.7121493739279132,0.8055057405822743,0.7746781265935853,1.3019052033328375,0.7269431433119484,1.3519321563554558,SVD
1,0.009764148169619393,0.0022698160214188056,88,0.008864099974744022,0.1307539297779925,0.052699627796824584,1.121413369975437,1.4033887469393935,0.6906464343996912,0.6554187048646218,2.859872808761851,2.0438652994842563,SVD
1,0.0004818472969595814,0.0003382837595351924,123,0.02153069991618395,0.5763679206808056,0.18771453262175594,0.68310252474752,2.2420078078480215,0.8715060378995712,0.3151774740363056,1.8201229509270291,2.833023035799134,SVD2
0,0.21953505426983802,0.04210024947637708,1000,0.10080090002156794,5.041895413859071e-17,1.6573813029514367e-17,2.906104860642569,0.2993535619140228,0.0,2.3367111166411565,0.4290057298327703,1.4602561486689478,SVD2
1,0.002223316046949276,0.0001112488695147707,277,0.05074189999140799,0.6300956599599205,0.10378130482872398,1.831030074937309,0.94526642031337,0.8823677046854678,2.021755655879489,1.5129233972162823,0.8619938743209983,SVD2
1,0.0071906142420982595,0.0008319561414185909,225,0.034610799979418516,0.4663784434062622,0.09262136579316416,1.1874144189811435,1.0797109702529797,0.779261428426033,1.7321146397736786,1.0571249582284628,1.3289209543699592,SVD2
1,0.004775128133326239,0.0025297225856471045,87,0.014414000092074275,0.41581121338463783,0.15821078864375598,1.0219564290368446,1.4147898383349247,0.7412292810311858,1.062791903688356,2.268808345523432,0.5951352810251338,SVD2
1,0.009834048743949771,0.003972482236121109,43,0.004719399963505566,0.38514631059736637,0.06200843597279448,2.413093126293016,0.5362413331413576,0.8806875451400089,2.3319651883595296,1.8082558527992791,2.9886320650001075,SVD
1,0.009659913868131762,0.007578874483951842,78,0.008424900006502867,0.21013684969145918,0.051270405383980165,0.17379221811254153,1.1558597868014333,0.6861073609264633,1.9081576557729738,0.5095521290828655,0.2972286556234316,SVD
1,0.00936899701827962,0.0009539033651236147,42,0.00466989993583411,0.34799210707204997,0.06976068635206363,0.8949413262800552,2.6165500386676577,0.8356388164843543,3.0467303873306872,1.4631291224947596,1.6624723993594133,SVD
0,0.7939589675955768,0.034217114440247706,1000,0.11050229996908456,5.683553170832887e-17,1.5121321208172465e-17,3.099713724279191,0.5232238864580583,0.0,2.1383204549855463,1.883182893898594,0.8812583487623971,SVD2
1,0.009250056316819022,0.003768709813195629,33,0.0038931999588385224,0.30325939164081195,0.07316495763931292,1.3286189466755731,1.989417437523473,0.6160972295533393,2.4294459701111952,2.077288632139248,0.7805473919619539,SVD
1,0.00992489505703556,0.004325034461900673,15,0.002266800031065941,0.38328193938199184,0.08110057078795031,0.8712685763029846,0.8884012880439096,0.7755764303196103,0.27306153661151195,0.9632536441139501,0.7119469495436905,SVD
1,0.009166763869135718,0.004877845405877044,22,0.0024384999414905906,0.47030194539187015,0.10413921890930772,2.1341379714023527,1.5536400526709961,0.6896658024972231,0.4923279494811612,1.4218291519841624,2.262198656506666,SVD
0,0.16074098031793926,0.021938320192391517,1000,0.10312139999587089,8.264288810514225e-17,2.593326772591963e-17,1.0241165922623572,0.7590227344765919,0.0,0.8810500675615938,1.1549109650388305,1.3174350474882601,SVD2
1,7.515704846065592e-05,3.2744330571572005e-05,120,0.019221399910748005,0.23917069792279808,0.06923156584700556,0.4415619388791039,2.137439001997553,0.7343688818183418,0.20223848983616044,2.5881269750252316,1.5971866709297684,SVD2
0,0.4241177014791881,0.0019635929485445347,1000,0.09826759994029999,2.49854459639e-17,1.9035830504291875e-17,1.9739697182195783,1.276182236471409,0.0,2.8919440904935794,2.543823245107923,0.9502781859199194,SVD2
0,0.3869535441102506,0.036641048234144304,1000,0.10290779999922961,5.2302365474195704e-17,1.836821511700108e-17,1.8896996047736492,0.35861635736415565,0.0,0.6080126269012891,1.5953731774583373,0.24013802209669377,SVD2
0,0.08514136775953886,0.0186481565987072,1000,0.10455640009604394,1.5548244111227792e-16,4.603174182034359e-17,0.995097535484978,0.2618918389018221,0.0,0.5684792564236183,0.023170863473240818,0.6556005227123625,SVD2
1,0.009768671018314188,0.003232310817134053,41,0.004625100060366094,0.17356080671359,0.10122026681571815,2.84075849242243,0.8498288011651224,0.7292236009761267,1.240896015325577,2.6921054685965915,0.051009089993548695,SVD
1,0.008811652134196286,0.005124362554053327,22,0.0027351999888196588,0.5110805412742895,0.09015164208019658,1.2469157418565837,1.9150565848271448,0.7495358395757469,1.0485114874589727,1.3109032972194048,2.872341396377413,SVD
1,0.00951007969118802,0.006958297097735983,34,0.003832399961538613,0.30736001113290706,0.06545432646603949,1.6214445464324694,1.5178502127723634,0.642011341376934,0.35178474845826546,0.8431511287266424,1.2232095822329203,SVD
1,0.002662582189610014,0.0009866540996041361,103,0.016298600006848574,0.15220830137477825,0.09852610831680211,0.02692269718191298,1.3986682819492104,0.3984395320840889,0.2968187472873547,1.3385360716348957,1.583241297366854,SVD2
1,0.008484317856205445,0.0031626799659321097,26,0.003098099958151579,0.8195198781147537,0.13281116954426989,3.005064041054532,1.998976849605155,0.9528222655734716,2.4343433548580067,1.4463187556596084,0.11603001738001285,SVD
1,0.009255499210054514,0.006418922443457835,20,0.002728200051933527,0.4281831555666067,0.07644442220331187,0.02049296997011263,1.7032029641149977,0.7249180768120506,2.3962666870805087,0.9649074460175663,0.47065592969851977,SVD
1,0.007797232515587907,0.0036152079011048796,11,0.0013073000591248274,0.29113578220332137,0.061650717818777734,1.7117754611244642,0.40748501726653347,0.947339431023723,0.3556656909697775,0.9589262075033291,1.429443592746141,SVD
1,0.009803523397297727,0.0035146230032160573,63,0.0067381999688223004,0.2923147187627209,0.10347950907944863,2.133488430716623,1.9676981886421494,0.6155980049860192,1.31042610882868,2.150954744369157,0.3938088666496525,SVD
1,0.009621286173384001,0.004660202259077113,487,0.04695319989696145,0.3479497337682216,0.10876616907133224,0.508146420631455,1.8379674423445458,0.6748734696937604,0.7825925188871694,0.9141815082005742,1.9359062755332759,SVD
1,0.009690846206024128,0.006453598822986022,99,0.01030610001180321,0.2736689999296308,0.05952228437415175,0.30809615018523884,0.6754201075669064,0.8455240032651524,1.9679681326993246,0.6589181976740472,0.8055308711657352,SVD
1,0.0038369551954885194,0.0007609270917924332,165,0.022660600021481514,0.14108671773695203,0.022344035182460118,1.5004477622458943,2.6374042954268466,0.8952592475485509,1.0323382702845318,0.3729666464745965,2.780764128148709,SVD2
1,0.00928604409579643,0.005703442128472968,21,0.002728699939325452,0.37649165876582874,0.05867653486541158,1.3419852153167717,2.6796924356126617,0.9215727064901629,1.793013596033278,1.6735724254817859,0.023234976203127197,SVD
0,0.32775196414853125,0.04060615312427156,1000,0.09819630009587854,4.184981697140044e-19,1.1321196758675106e-19,2.870474424218322,2.601887673319576,0.0,3.0354427392118417,0.35705231239141216,1.8920829393217258,SVD2
1,0.00910160110162647,0.023320848523757556,86,0.015129199950024486,0.30878057609567383,0.07592538773591105,0.07648314532868694,0.5978849412901592,0.8590872440765762,1.7590966055666633,2.3036449885932537,0.25908044219261134,QPSO
1,0.00018786093312266324,7.829016559139976e-05,125,0.019532199949026108,0.16626874168590286,0.057655127158947064,0.6654428081791948,1.416413773047319,0.5135337004057822,1.8306903289355372,0.6919901539801341,2.3858213072904872,SVD2
1,0.004181779115239207,0.0027609163216177723,107,0.0182251000078395,0.358816482061382,0.07249618263848864,1.8224866862535416,1.602803682175931,0.6823448128798733,0.8584768954307727,0.880501137939639,1.7989883448320905,SVD2
1,0.00986407360104992,0.0018152938940287787,80,0.008421099977567792,0.2002603788809513,0.0723068110432697,0.3575110703339143,1.0068253098133528,0.9877827220135462,0.715875284826696,2.896286533481665,0.5683292712402266,SVD
1,0.009533214258335285,0.012477492763689224,238,0.04571960004977882,0.25894748723736866,0.08860707476007161,1.0474330491511834,2.6325939555108624,0.8828751434825702,0.31211709831459533,2.391464682543301,2.5924943781546386,QPSO
0,0.392489896347156,0.003269936913322369,1000,0.0979124999139458,2.274932324122712e-18,1.2780557045891468e-17,1.4222358353329712,1.5138355457003465,0.0,0.6528545337334385,1.1922178353589565,2.27986162481095,SVD2
0,0.4953911373193142,0.06749661709314052,1000,0.10620010003913194,9.383665549806117e-17,3.261598583766123e-17,0.525236078631754,0.46129352339191776,0.0,1.9717467364363903,0.8488272094762701,0.280826577512347,SVD2
1,0.008154459709162126,0.0006465307680170486,27,0.0037533999420702457,0.4859166599230878,0.19235002653547675,3.040599021326848,1.0626643057704328,0.7825668006955027,0.40442947742994884,2.002641850165568,0.0327034412540117,SVD
1,0.009357009416285448,0.002723625212361969,14,0.0017629999201744795,0.4933563950171941,0.1547507503417471,0.1069126469583086,0.9358955653750911,0.7828583254448577,0.0959787881904748,1.588991990873721,1.2011770078204855,SVD
1,0.009955540377395794,0.0042840419432649225,141,0.014375199913047254,0.16377165481425393,0.057729897847822,3.072754965961554,2.190473866664145,0.6613952496563942,0.4867066610321107,2.663717601399204,2.7762829256278145,SVD
0,0.5842386333212299,0.062058945633996866,1000,0.10010480007622391,1.1722415125714992e-16,3.383967809516156e-17,2.6179539738300517,0.37982562584893786,0.0,2.6130447432205277,0.45648672947308283,0.9769477112199851,SVD2
0,0.16132363463159569,0.06436311402892153,1000,0.1059813000028953,1.8314163833093002e-16,6.469135426062055e-17,2.105681238511396,2.2965818945540963,0.0,0.7755356041273829,1.0011180326995355,0.10626057905516761,SVD2
1,0.005078056215250234,0.0006850845097701397,122,0.020192700088955462,0.6940029441183193,0.14331162322417915,2.641355909432809,1.3848741175345713,0.8489044470749072,2.6188962250934242,1.7715003710599042,2.6850011256330273,SVD2
0,0.9045965388792013,0.01604547804913027,1000,0.10205290000885725,1.2076147542807986e-17,3.2155138229984115e-18,2.0011823814527245,0.5515908116070687,0.0,2.3535291076595475,1.6980583607131265,0.30389034922421215,SVD2
1,0.009888663195133207,0.003596630756863665,27,0.0030457000248134136,0.5250626086187264,0.08942550947262867,0.7777210780842361,0.8843626122817101,0.8551229406866947,2.1438650454869013,1.1898089111655104,1.6972910640751282,SVD
1,0.005376028876277082,0.000933132536399147,75,0.010694000055082142,0.05974377274731561,0.06166005384599937,2.470554526832587,1.4521691960647698,0.3179964429414925,0.2448765388172216,2.5043370100003237,1.128515431418303,SVD2
1,0.009845702043915132,0.006270158264311795,128,0.012961699976585805,0.5236896026887062,0.13829143233083868,2.6046373161015275,1.5420388061315542,0.7630582919300022,2.931776859351582,1.1192735540028251,0.9539828255242444,SVD
0,0.13792804293200545,0.03285227316805122,1000,0.09846590005327016,9.480130657025044e-17,2.668535169339544e-17,2.668542539185678,2.7248607444378052,0.0,0.46485092126259303,0.19494983605007832,0.5895062639099313,SVD2
1,8.069839336006141e-05,7.588608641394972e-05,86,0.011866600019857287,0.1844005832873179,0.053315587289745524,0.016606127870582466,1.6643255321892045,0.5028825485060586,1.1552045430184252,0.8217984287650619,2.3152170651240995,SVD2
1,0.008630145205953656,0.0017846983474180016,99,0.010117000085301697,0.4947475400686367,0.10009419456498522,0.4299025529281151,0.82067747020362,0.8531352214244294,0.2907107648994409,1.9495798708114778,0.4350951705903445,SVD
1,0.009673899611201629,0.004323561552106537,26,0.0031645999988541007,0.384893032558713,0.06443213875677217,0.9594459428249715,0.6659357880048264,0.7927457852691681,0.7583496669694778,1.4391821356968575,1.480135333742125,SVD
0,0.2925516016137062,0.05223871279701269,1000,0.10559749999083579,5.210600149417435e-17,2.0154648477163458e-17,0.3657119668909248,2.6733533571968042,0.0,0.9207276255608114,0.5165250356177729,0.7764185541888242,SVD2
1,0.000612750699944755,9.256563003124009e-05,103,0.017811199999414384,0.15039906333477912,0.08225089108435987,0.18237924148884543,1.2080876956599838,0.4017155035368518,0.6217975917077916,1.4912513816689863,1.081547690824685,SVD2
1,0.009611791660764219,0.0011629093352569894,51,0.005770899937488139,0.2459483256378653,0.05348323665952512,2.568997643764657,0.5604147464183202,0.6897165565406465,2.982397420976607,1.8050969956426446,1.9203371810952197,SVD
1,0.00971677684429885,0.005870132403955643,21,0.0025653999764472246,0.5922743167337543,0.14597005025320528,2.0755812541174006,2.3097589307275204,0.9050051800219832,0.31537279692417153,1.3621536804296124,1.5943665937815483,SVD
0,0.5939762678644883,0.05141573334425337,1000,0.10558139998465776,1.4273925743360996e-17,4.7636351659350176e-18,1.5318388173745605,0.7322625388061925,0.0,2.5085091704144276,0.8712293633850203,0.06991148315037066,SVD2
1,0.004744066551508041,0.00357169652377934,9,0.0012275000335648656,0.6580961021307109,0.14822821860335017,1.2370057725307024,1.657698570282322,0.8843716164026608,0.24227779632597501,2.135736478255889,0.1433708507045881,SVD
1,0.009482910751856886,0.002663858732429679,34,0.004320699954405427,0.1911954211686929,0.12554962881651638,0.7152294963847154,1.5012194157538374,0.5828546511706045,2.7827879258949952,2.5421665562611944,2.6635124198841904,SVD
0,0.4460979979210943,0.003972369057010639,1000,0.10062769998330623,5.2582019464491446e-17,2.864171477560385e-17,1.86332508076757,2.0356774783425604,0.0,0.13454244618428257,1.1647604437120154,1.0953746597854823,SVD2
1,0.009883399026216964,0.003277860882053231,36,0.004047799971885979,0.3670584378991166,0.06795358568624328,1.0356395430191365,0.5918667128919091,0.8194294281205822,2.378404331160829,1.3695672417873581,0.34983359481816834,SVD
1,0.008513921958150128,0.01591805624866022,310,0.05879859998822212,0.3257792183374922,0.1653239078254746,2.6641522074669854,1.7452663541680336,0.8896341562668559,0.6651076960068729,2.710383994082795,0.05619190861220957,QPSO
1,0.005722692036450864,0.0030693693776669634,86,0.015608999994583428,0.16134679913159855,0.06206635620761505,2.066482602110265,2.631985308280292,0.8679386476658602,2.0673219247886245,2.6870563546305117,2.3880093481364213,SVD2
1,0.0032142499611744098,0.00036293678176608016,136,0.023780799936503172,0.21119315817105033,0.0744012082029135,1.6026907736036016,2.029543886157554,0.6397886282617075,0.4089558491289491,2.5284437297668996,2.4254970760247723,SVD2
1,0.009086583705343843,0.003154224616177845,18,0.0019444000208750367,0.20120624874917295,0.11051560700492108,0.6339173792439037,1.4431405018835308,0.4515030623202819,0.10955846989913098,1.4717985495492272,1.540167696418218,SVD
1,0.007528591067059907,0.0033173584789909926,80,0.012990399962291121,0.19167087491411694,0.06201816820833222,0.6064610753773905,2.614431804228234,0.6197575082457262,2.968557776988641,1.4435416532316396,0.4662516486494752,SVD2
1,0.0008898021360937754,0.0004412516262958785,136,0.022852899972349405,0.1903773609175812,0.09468789433107014,2.8125165189275876,2.0578500280029584,0.47425105481239893,0.0384316242554088,1.862257702447323,0.21034242473881504,SVD2
1,0.0070606548490537106,0.004146276329704119,106,0.018211099901236594,0.20250534926643482,0.06748553160589331,0.5907309891470377,0.9702135531640872,0.8866795405365983,0.35233089266126294,2.8240749887168013,1.5265300535304709,SVD2
1,0.008084944105910116,0.04478135670586905,134,0.024796399986371398,0.6120366571613446,0.11326667266799502,0.31114820148107336,2.1222877732425633,0.8815883008963524,0.271044481868679,1.1798882079568478,1.444143119622695,QPSO
0,0.1688874213074565,0.07793935348207125,1000,0.10682889993768185,5.197675655557057e-17,3.068724794278088e-17,1.1036265073235931,1.1144750277774031,0.0,0.02178357361083094,0.2756690736659637,0.25042807140272494,SVD2
1,0.009486411711201683,0.0041500383289293456,36,0.00385939993429929,0.2963395158139332,0.10452565327752265,2.336458397006144,1.0523087536813982,0.7268506023856187,1.0188804620739549,2.4395287541411994,0.1670164045678577,SVD
1,0.009716925088619556,0.0072395193621140625,52,0.005899100098758936,0.20233636793908996,0.06652953090304203,1.5814145768268402,1.2074578911166531,0.5582655734178639,0.8106092474855164,0.7678148253168535,1.7044327158253836,SVD
1,0.009981831545427693,0.0028760475196938024,30,0.003813199931755662,0.35803858953092993,0.10908833845393488,2.938817164142937,2.398814131416895,0.7726227115768832,0.9634294179973617,2.051191913584569,0.3531137505149533,SVD
0,0.0612002400350731,0.021085029883793047,1000,0.10508499993011355,9.135735520043599e-17,3.09602776391046e-17,2.297062202216644,0.21503495390746832,0.0,1.6683936938000676,0.743509768781955,1.7409102615667034,SVD2
1,0.009710426190152215,0.00216380587809684,362,0.03616879996843636,0.08440521010991542,0.05405154470106895,3.062113955820516,1.793771208841929,0.5729634030038963,1.7677949774147665,2.874804589591717,2.808779952941067,SVD
1,0.0029713758525687687,0.00048589240676320426,163,0.029681399930268526,0.37482958896399415,0.08970619036024453,2.4191993156645264,2.4389695489872256,0.8687966103216335,1.7454839901109875,2.2651759852468594,2.3549870784395526,SVD2
1,0.008899923374598774,0.00397171763208283,13,0.0017540999688208103,0.7755122912416424,0.14948445191828316,0.9882198041828927,1.5309643975346354,0.9133953963894373,0.44266971546705847,1.9464057445176703,1.9921465176196893,SVD
1,0.008913503534482474,0.011402359478506157,276,0.05276749993208796,0.245519133394183,0.07201232762458337,1.119374429496724,2.580863850867532,0.69914148199125,0.10871365712011816,1.2360825859381475,2.0368229404928773,QPSO
1,2.9095867509650756e-05,6.1139350997507215e-06,189,0.02462879999075085,0.7096128720938676,0.14971139946089343,0.768610270151763,1.4772212631406791,0.8501242959544283,0.9005488635824479,1.4044148289914489,2.233290416559118,SVD2
0,0.11673877524938571,0.032077166704109004,1000,0.10339720000047237,1.3094610044518958e-16,3.19658389556516e-17,1.1042803489127841,0.03841344564662341,0.0,0.03930778606509877,0.8748019586761826,0.3136148894387034,SVD2
1,0.009219263670001105,0.004403153450971348,45,0.004822400049306452,0.3552186831844741,0.07844715874298794,2.169997284593107,0.7242463721327077,0.8286939370912781,2.6490196582575747,0.8957586427576008,1.7224357236401424,SVD
0,0.15029546811782057,0.03864078537109627,1000,0.10575420001987368,3.85970902320873e-17,1.5864586508415795e-17,0.8151754521762786,2.390374009180812,0.0,0.3280207370265522,0.31523219960514126,0.3326683667316601,SVD2
1,0.009456529016947423,0.0013366534701689328,29,0.0040203999960795045,0.4900018909834288,0.08869027119030091,0.3923481176492207,0.568140304927129,0.9571256190963329,0.02116156479121889,1.462003341101362,0.04558265070059475,SVD
1,0.009160165914186658,0.0025902489634552234,15,0.001813800074160099,0.5307643660337478,0.22586392344468692,0.9402610623834513,1.1592952398879905,0.9095443684039127,2.937627284246016,2.366165116696511,2.6273309849540025,SVD
1,0.009526951288830746,0.0017244527550590786,30,0.0035827000392600894,0.2963577493823428,0.11284198736316194,1.8161928245864674,1.5951285100270463,0.8315063892086132,1.063413755890199,2.6984735223833036,2.531969295684643,SVD
0,0.9799783299259384,0.014113294654281702,1000,0.10208059998694807,5.1319286981390375e-18,1.4765039234054556e-18,2.5821220953360857,0.5670263954406889,0.0,2.623652316670942,1.5595779446148086,1.0059696336917776,SVD2
1,0.004125957704952231,0.0012548588475231343,281,0.05357079999521375,0.4962777268120207,0.1211213748324145,0.02942752225135559,0.8278922515718068,0.8847219314533259,0.894941321133329,2.1046289108636422,0.0334964869188803,SVD2
1,0.008255845207689627,0.006114283130574865,105,0.014098999905399978,0.0803724801467429,0.04282943272723115,2.836159441518053,1.5339585819525148,0.5435689961494062,2.8152255549456573,2.8659110106499135,1.4724829864274593,SVD2
1,0.009650476277533218,0.0057146311808907065,16,0.0022525000385940075,0.7264928173261704,0.12666784838142206,1.4523822236999515,1.6292431133879726,0.8532574132164912,0.7418829684877104,1.5414832456577432,0.2209664139103271,SVD
0,0.8881202817354314,0.07143814247354567,1000,0.10378350003156811,1.5851405304594897e-17,1.1644398435956236e-17,1.6280234992913951,1.2513233502151273,0.0,3.124695733796134,0.021965319743133094,3.1067391321840185,SVD2
1,0.009822776317945479,0.027365530007252833,97,0.016597399953752756,0.3457667734500571,0.14199818954781254,2.454848983148414,0.6466882613639795,0.9922248680593541,1.0160853770072098,2.5193353245055583,0.6034470980745956,QPSO
1,0.0003747246250221251,0.0002146421466876105,80,0.0110277000349015,0.19946589519358385,0.08964744829442055,1.856758742519487,1.5359542394699397,0.676978881129885,1.1379264416686157,2.691005792504955,2.5286077383358636,SVD2
1,0.009659895665791238,0.003549445711840157,109,0.011205899994820356,0.25983319790142523,0.07006360494828441,1.000967129703759,0.650861665434642,0.6824292670828417,1.172236399289095,1.9712862640523836,1.1159453002196096,SVD
0,0.46073126720018936,0.0590062980846725,1000,0.10366999998223037,5.0332733223597915e-18,2.4705252354343714e-18,0.47171429313555624,0.46367948093484745,0.0,2.0233993871656253,0.3569313757436676,0.44263025745344103,SVD2
1,0.009874174571463926,0.004553166950765064,47,0.005874500027857721,0.2091156354577851,0.07104887912984029,2.713407106744194,1.234422956169471,0.4796296294085009,0.6829612836264162,1.2978847888831444,1.037106974865381,SVD
1,0.00881874297798713,0.003067481148476985,279,0.0276375999674201,0.5544151119189242,0.20414277255907445,0.6059483209763794,1.5422620789035317,0.8239331787023134,0.5800293214787207,2.185384478640106,0.7173152045385658,SVD
1,0.0005421257091602179,0.00023928437209668778,74,0.010726700071245432,0.246309536337824,0.06448068736357727,0.3926410071805355,1.7796555825217366,0.5363822374738367,1.244357893695471,1.065712726625998,2.1705177397926896,SVD2
1,0.0016618226665195829,0.0006234678125390365,105,0.01767720002681017,0.542342451950399,0.11793894479465414,0.8215673113283888,2.1896036362712787,0.8197059432122791,2.6620615205378595,1.4357648656953288,0.8440358124316947,SVD2
1,0.009745849648333759,0.0034746083041972556,59,0.0060384999960660934,0.18348257789058228,0.07037280428856547,1.0089048121763158,0.7733627580901015,0.8417375236898671,0.04109048151445949,2.761807807144761,1.7255595265297046,SVD
1,0.00820798218278225,0.006904852703601745,10,0.0017443998949602246,0.7259803683652806,0.1129424300263692,1.6367295609843122,1.389242410785413,0.9419173562014862,0.6473673525515347,0.9826104926452404,1.633819201399692,SVD
1,0.009967677896109044,0.007564772798274109,115,0.011861099977977574,0.5060736967900017,0.07236474625405104,1.1622927404024619,0.9350186936585683,0.9649323798568398,1.3243978699187395,0.7416618450910772,1.681243133058107,SVD
1,0.0013465808756573825,0.0005918248986544592,342,0.0391368999844417,0.29095480163995485,0.07728652415748334,1.481641459289027,1.195024453568722,0.5875370456517466,1.4163373176727845,1.13392849279378,2.2712337193892673,SVD2
1,0.009691673288150711,0.0025067380695123725,28,0.003117100102826953,0.7154470686483672,0.12376117237303155,0.7356903304171207,2.2091604917692944,0.9461084518728339,3.0683669409096552,1.6680858090087813,0.006886465543038511,SVD
1,0.00955328538030828,0.0028753060186794666,32,0.003957899985834956,0.28556665672248,0.1447829329714083,1.478906231373796,1.008039270914578,0.791836068040469,1.0905557456855202,2.5729513837301443,2.1299686631474115,SVD
1,0.0096983870154678,0.0040701801068729684,72,0.008084299974143505,0.1658514485307212,0.05354356633909881,1.9789079373217375,2.1352877256071663,0.4605719942118286,1.4554295514235651,1.9594492392153953,1.7684341815556095,SVD
1,0.006552805481817501,0.0019278033693849869,26,0.0028289000038057566,0.5857578181311938,0.0989995996837661,2.416389261957873,0.7772308999150405,0.9162094096418995,2.8666607300653535,1.6709150594890048,0.24532576165553088,SVD
1,0.007398213824811278,0.003488274861915564,128,0.021058899932540953,0.2046087590100505,0.13285219478423135,2.825523076960379,0.8046873842421163,0.8391701454663631,2.152730675730414,2.7265806406524957,0.8280890458882304,SVD2
1,0.008050405016283808,0.0044321020548385775,12,0.001500600017607212,0.9815321035397807,0.14044275325584063,0.7324215850539283,1.5632850777658627,0.9907425772063854,0.7243143838098756,1.5660488344379149,1.661543227001462,SVD
1,0.009134000222129485,0.004170988110883816,20,0.002553700003772974,0.5016462564598525,0.10089716135933974,1.2499876701662878,1.2506901812632114,0.7392747645637562,0.8117203981058854,1.828406792962695,2.5438894359568796,SVD
1,0.0020079354314857484,0.001583580702569423,119,0.020937399938702583,0.22974174241500817,0.05758180846269968,0.5525969126380934,2.7359615487885094,0.8428867327643361,2.083487621625034,2.181065092417913,0.7155691993833226,SVD2
1,0.009966583718535142,0.003871922551196975,194,0.019703099969774485,0.34151020830274653,0.14912024776826194,1.6281497879191962,1.4465671717941166,0.5872495970478855,3.1214060229682827,1.5070895117280352,0.8834465546077643,SVD
0,0.49795458339105025,0.06871330812877574,1000,0.10438190004788339,1.2684396444009947e-17,3.482173904524377e-18,1.360549325266734,0.4306646570831316,0.0,2.1846368073265463,1.0501153528727434,0.2629320708079894,SVD2
1,0.009933355315832495,0.00652955840232985,176,0.017541100038215518,0.10978381791222734,0.02287534229640707,2.209696007150662,2.1479413168757997,0.5839689776743401,2.3792583106153042,0.39428849978878855,0.7792645159473239,SVD
0,0.31509967174778053,0.06834565757694537,1000,0.10423059994354844,2.369973751651194e-17,1.1187488298646544e-17,1.304619830725196,0.6425260425560273,0.0,3.0673594380726006,2.080378245267193,1.2003335148706133,SVD2
1,0.009824218375623663,0.0006439383508284307,55,0.0063590999925509095,0.2666726450165684,0.08653643041049507,1.7226689633460444,0.42151575052684986,0.8138908228640014,0.23631229053358416,1.7502402843351534,0.6238525073248868,SVD
0,0.34346408361243014,0.022823436250277298,1000,0.10519070003647357,4.584662784334342e-17,1.1429828148248184e-17,1.6631960553988527,0.09468859425675323,0.0,0.0860961016586188,0.9865699702350857,0.39522720345074136,SVD2
1,0.008812489552877384,0.004003604466318561,255,0.025601099943742156,0.37412646869114907,0.12214345242003102,0.28361055237974986,1.2274102426278855,0.6309802412477232,0.348691183752059,1.506841675843896,1.5017819461725344,SVD
1,0.009663208622623308,0.004138701884300656,25,0.003589699976146221,0.2544184152225138,0.06381564824618678,1.8899885967496601,2.320378503676009,0.6423493876446953,1.718744351818847,2.139899227285234,2.206763283289558,SVD
1,0.009344198953505556,0.0004566474494873448,26,0.0042128999484702945,0.18177473634634655,0.0707558104302626,1.025826343673856,1.8867985114822483,0.4383692844181034,0.40935386554414727,1.6688743954188334,0.5087677865673323,SVD
1,0.005307232872903672,0.007853685307900773,92,0.014426300069317222,0.050924686471553814,0.059019136650922774,0.8701740254337511,1.4259686279662964,0.23100539731721786,0.5240817502307604,1.838447799836846,1.011631461560933,SVD2
0,0.3113236384751598,0.03450170722813344,1000,0.09916839993093163,4.633754420298979e-17,2.1498780315460443e-17,1.0539753331979709,0.13832047353230956,0.0,1.0493817573487618,2.992378265130519,0.660601453821724,SVD2
