converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0014435765121024158,0.0006597703853104801,20,0.0026077000075019896,0.7263139710273007,0.06434293156220423,2.671404901220324,2.6194981572682474,1.5205493133863752,1.2441219581863017,1.8298484128410855,0.6427604953522978,2.8518496339879373,SVD
1,0.0023506094380603324,0.001757687134820365,14,0.00158090001787059,0.8011228318634352,0.14534773163573636,1.1377797722880034,2.4538834735712767,2.278552161361107,2.206245783151605,0.1225143697280191,2.344845086951486,0.0843370086913935,SVD
1,0.0017146302217658478,0.001545500956959217,33,0.00318250001873821,1.5629603571607102,0.25676426976662453,0.13310375179371325,1.8413799228926315,2.580749075532154,1.760821860119547,2.5658093322776634,2.030293633500956,2.959158053752878,SVD
1,0.0053277610713742705,0.003011599151901827,16,0.0016291000065393746,0.7922425141877509,0.20147435097767089,0.626171254013371,2.588163961411354,0.9343255402304447,1.2115733353662774,0.05758570307713384,2.6161016375690123,1.5808118970962814,SVD
1,0.007595961469452237,0.0023199500163647,22,0.0021083999890834093,0.7785890433599157,0.146465244582083,3.112590212435773,1.9460845627187042,2.828926981689245,1.1485747953698464,1.034258930077395,2.664613485078651,2.684379271152762,SVD
1,0.008163493423259133,0.002426773247051154,11,0.00136749999364838,0.8427535135062457,0.16867060744736906,2.9050793295881414,2.4721664146026274,2.631456748328759,2.082455677563327,0.6703616771298008,2.274571443749087,0.004767395018056231,SVD
1,0.002886345133929225,0.0008073786691945516,22,0.002443000004859641,2.1793841607595406,0.14712219645063976,0.883791849414199,1.616407450670149,2.583186050329795,1.4801048710952243,3.078869810581275,2.0639611022766475,2.2066054155686796,SVD
1,0.0005896720679563699,0.0001060821821936544,9,0.0011915999930351973,0.4864480211692866,0.1350857853675816,0.6878227719984649,0.7778988198021333,0.20994540724595723,2.481260635199762,2.0585213458302927,1.7328499739466792,0.11183936030673847,SVD
1,0.007503825893071208,0.0016510422046302072,5,0.0005036999937146902,2.071240872437795,0.12930726020742234,0.0492044969340859,1.017920302942021,0.035972712398356865,1.2020734328979215,0.034090357883513445,2.202781420502602,2.680466188244295,SVD
1,0.0005326825022580526,0.00013729869619143943,18,0.0019039000035263598,0.8431966577926229,0.2775062997994703,2.8202714636934703,2.3720872782046927,2.774569808005346,1.4555251169155459,2.9911178516740784,2.705358440960554,0.957397477188282,SVD
1,0.0008522248583116079,0.0008269662523114765,10,0.0011599000135902315,0.9686630286792703,0.18537037378027957,3.056918416582261,2.1881007908931256,0.4970835593261618,2.079043217355175,1.1911375834301134,2.031589289899901,1.712283072727034,SVD
1,0.00639107751053849,0.003053323846082789,14,0.0014590999926440418,1.0044760981450878,0.3058148350179678,2.779118129609211,2.162347140690014,1.4611618539019222,1.7475460795081652,0.16118069264914414,2.6514319387428356,0.3473622806342278,SVD
1,0.00038749581456024506,9.384712707995742e-05,38,0.003866799990646541,1.5993864623373586,0.13539558862519102,0.9194342184712418,0.8232816229910025,0.9982983225220128,1.7271674049289878,3.0259682985165828,1.7022739652881516,2.566877334072281,SVD
1,0.0016511211298173287,0.00037540040139591457,13,0.0015710000006947666,1.5537797531760877,0.13383417468881054,2.34805997011923,2.0820530707064027,1.6337683726002208,1.79884063361839,0.2668713515311403,1.0240322568139204,0.021557876323325512,SVD
1,0.007791644224527267,0.0021570405272413255,8,0.0010342999885324389,1.067013544809792,0.30142778715223684,0.3500191187478916,0.9883565285871878,0.15024775499251852,1.7792425828206397,0.15032737456513523,2.8537554115935926,0.2035676100963859,SVD
1,0.00361547971072766,0.0005374963583396306,10,0.0009306999854743481,0.10034868460504301,0.03413253139693811,0.40889625262683,3.0046109244016677,1.2899635289252132,2.3603581103246887,2.9720064043474803,2.998451665186357,0.25473710529367954,SVD
1,0.009933099844220325,0.0021278537461239186,6,0.0005791000148747116,1.0741513507106109,0.2154426682561709,1.297144021759074,1.937310818019525,0.13707194407989132,1.5262431411567747,0.9504780970359006,2.6089175647009695,0.6961656160907665,SVD
1,0.009176948564767234,0.023783422167504887,170,0.026998599991202354,1.4777339379117356,0.15131127074201728,0.8141882494424846,1.5574489767707878,1.062060836087638,1.936102814289982,1.2948560360707102,1.4492830312719418,0.6805727538407451,QPSO
