converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,method
1,0.005615056940218688,0.0034261030491827935,6,0.0010165999410673976,1.889486746638335,0.1619435334369248,0.8536944835563847,2.6043391432191974,0.41419643218210617,SVD
1,0.0032857343868270493,0.0025153603101731228,7,0.001616499968804419,1.4773995221749059,0.148809250257214,0.8513741538338202,2.0440731655392392,0.1732007900123351,SVD
1,0.0017260196939564833,0.000680114296996723,5,0.0009475999977439642,1.2729283749419804,0.19543953062069716,1.2928605822802082,1.3611922244842347,0.7597141498309492,SVD
1,0.0035252990816791977,0.0028367154127618504,16,0.0021309000439941883,2.1551537971009984,0.1460769178607181,2.91149370194407,2.8573559107397464,0.04276336004560477,SVD
1,0.008652143180592424,0.007135461453473899,8,0.0011182999005541205,1.0556426994359442,0.1459095722615495,0.04020684143751696,1.406403258002921,0.010858113649490964,SVD
1,0.006525205982583588,0.003696829507378903,16,0.0019715999951586127,1.151067472352801,0.1608149330288798,0.9155406975929875,1.9699699751339335,0.3987472379166608,SVD
1,0.0019974745668656937,0.0009438255888671983,4,0.0010273000225424767,1.365942299056602,0.1784475250041619,0.14315345735826313,0.9266419607419767,0.6029429489939231,SVD
1,0.00592845889407533,0.003611440560065733,8,0.001032099942676723,1.7370013923459358,0.15711050625743278,1.6967359490415967,2.468194729514173,0.34394025207534584,SVD
1,0.0039048452642766423,0.00352578649206204,3,0.0004256999818608165,1.465077253082983,0.14602306331014275,0.5053203960120825,0.9886415501141013,0.03574851807812385,SVD
1,0.006062766233955142,0.0016526507940754448,3,0.00046529993414878845,1.8829461047061196,0.19059557316182843,1.0581174296446019,1.2236839436433549,0.7173821309029877,SVD
1,0.005419854151179469,0.0026520538386739746,3,0.000583500019274652,1.831159717849403,0.1793459141331569,1.3894557328451516,0.5615630087832884,0.6119090685356645,SVD
1,0.006764005088149603,0.005060140190632748,8,0.0019975999603047967,2.0856858511409637,0.15097669889797175,1.3960371394832911,2.556280980073792,0.2294786039873129,SVD
1,0.00996602121037879,0.0033957472288308997,4,0.000700299977324903,1.464191201444576,0.1726417929475564,1.9510918598244449,0.8529235312772783,0.5424412245438255,SVD
1,0.0066227581551985765,0.0022230410275289793,118,0.019577600061893463,1.986855772344403,0.16767558293303833,0.9319363801844203,2.208061446298042,0.48629054223210444,QPSO
1,0.008075098457643799,0.0037235628282758985,3,0.0007183999987319112,2.512453732800152,0.1849176731178793,1.5334836808709744,0.36310406354235164,0.6655782395904728,SVD
1,0.0027950713649170012,0.0012097887753639567,4,0.0008270998951047659,1.3107017074095315,0.18152403886081087,0.3932808560155294,1.6092701773487357,0.6332683663314667,SVD
1,0.0022883605374567242,0.001694863074770579,8,0.0011248000664636493,1.5298253997264242,0.14900633472976954,1.95932267345961,2.2612101444486044,0.17901848580491153,SVD
1,0.007849794252379314,0.0037595496540006276,5,0.0006528999656438828,1.221733860103949,0.18089039363093642,2.788344955184851,1.708875318869305,0.6271078981389921,SVD
1,0.007464442093507879,0.004453668513831808,2,0.0003879999276250601,2.1740899560382183,0.15552930551607255,0.2542180782779586,0.5600043055990422,0.31806301075890175,SVD
1,0.005843632908384144,0.0028715613592143877,7,0.0008850999874994159,2.3956895139473655,0.17870043456966192,2.9618737985074493,0.5984026371054325,0.6054766927790123,SVD
1,0.007475076578739306,0.00507300225979175,11,0.001574199995957315,1.4198600207922623,0.1565166702653963,2.5170415444430407,1.880623778854826,0.33443102027501936,SVD
