converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.008277953330212511,0.003059988348431141,16,0.002836500061675906,0.0348240112161794,0.01626108539349419,0.2472628368877063,2.8199069938727663,0.2320648945406365,2.809171990017734,0.924396528162867,0.1470089734812139,2.1138785105435547,SVD
1,0.009699782001430478,0.0021490567669039647,780,0.1922568001318723,0.28921403777029214,0.018176407511106055,2.44871057802128,0.9817015229705754,2.0427401463406785,0.2233920494336208,0.8982144341649585,0.5448023952650716,1.8548469348005447,SVD2
1,0.0019007125305287819,0.0007264281568614297,18,0.0025559000205248594,0.09408817850707984,0.09232900587459333,0.27124431693840867,2.70536888735223,0.3662659719623571,2.781585771567169,0.35481046078780665,2.7468246699027805,2.4326884770833073,SVD
1,0.008840631751195356,0.002832610793434717,7,0.0009590999688953161,0.1604751186144693,0.019506628420871447,1.0032447136714442,0.75715113011159,0.03802609140584901,0.25301267038480324,0.4538335335517903,0.3504780476335334,0.2812679460391809,SVD
1,0.008865013470206217,0.005832802146915333,14,0.002301800064742565,0.17016749965606026,0.018021424215431056,0.5430798802606214,2.0716229467925382,0.6644817703774972,0.36936083105273365,2.735082952481262,0.1981367482137646,2.715514878759442,SVD
1,0.00977923884229484,0.002131512586935984,42,0.006029500160366297,0.000990768260174839,0.0066737952275175896,2.425770828080394,1.5852612759157962,1.9419324905589388,3.1132838207095084,1.8145694522652018,2.0924328051817223,0.9139301262429695,SVD
1,0.008809210398537173,0.0023149778919065137,209,0.051343999803066254,0.046661264967352185,0.011221756395958321,1.3965336301717546,0.38869754448138627,1.663279335917193,0.24115016464734487,1.0573989107617896,0.14966849751634737,1.9820822111873904,SVD2
1,0.009117290984534588,0.003429906659847278,18,0.0022635001223534346,0.25093848468110785,0.03193533531487909,3.0327652348007357,2.630256639780791,0.6957836947422296,0.29587337758282306,2.2246996374139734,2.4443277419596594,2.5610923794902796,SVD
1,0.0028447617428089965,0.0012432758222566567,6,0.0010756999254226685,0.03960521149594016,0.053164082286266755,1.061500003972247,2.4963503960987516,0.1322422661533591,2.9175135743147176,0.4051314720354475,3.016390769371803,0.21391259901287807,SVD
1,0.0036144200737909583,0.0031291985777600275,11,0.0024664001539349556,0.1164097555537745,0.01896244341201812,0.8605260922432622,3.055167396314931,1.0139852749092766,0.8797107998652969,2.0225955124895822,0.21751695947867145,1.9328205813324404,SVD
1,0.007001681133639749,0.0036231767870409802,18,0.00340340007096529,0.05057800504983345,0.029319679997057275,1.5789370319217928,2.2937854064347674,1.8700068388854494,2.9256623524911554,3.101575123712621,1.3521973507201719,0.16411393862703694,SVD
1,0.009631270034233403,0.002496945501066268,41,0.005065300036221743,1.0277705979981173,0.03454152331884247,2.3746692899047215,1.2704062102539178,2.682950570277879,0.4037042716973369,1.3126772141775316,1.2660654957902684,1.1691730899394974,SVD
1,0.004275408080895694,0.001851363041412166,34,0.004258400062099099,0.1511427047264998,0.018117435847353404,2.0063619992608213,0.21751633459598096,0.19240140211707235,0.2009738297095582,1.5377953316437116,1.8047482469399174,1.6544159196777486,SVD
1,0.009754906179850028,0.002474901692733042,30,0.004062799969688058,0.5342545034292897,0.021598431058513834,1.4365945081561273,1.4499358044117214,2.796355032612377,0.2627544298908582,1.8663148551406206,0.841298014504241,2.995675104533589,SVD
