converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
0,0.0041026472889288445,0.0013664698563791119,1000,0.1185960000148043,0.016395398163153344,0.005390782004251679,0.2067934876317974,2.303752353532081,0.14892379376114692,0.8739682968055753,1.6738862022111591,0.4222486032174051,SVD2
0,0.0017753962018775664,0.0008843466981117084,1000,0.11092410000856034,0.02328551908751251,0.009732701317263484,1.6115048868036341,0.37883065932239823,0.3339891785222201,1.5759805622498406,2.54184398046378,2.360168031584958,SVD2
1,0.000945367064134859,0.0006410308264235304,21,0.0029195999959483743,0.00019598095632403564,7.873924010539654e-05,0.2552841591185988,0.6624004110579178,0.06276415015033251,0.5935492339874653,0.08098082339685808,0.48285823238944836,SVD
0,0.0012648761061267932,0.00016620040257177038,1000,0.12290170000051148,0.033734167604496976,0.007422732419830981,0.1297673834967341,3.0310573849729776,0.562027516111185,0.046559962242232356,1.8238947888405146,1.6899449139794775,SVD2
0,0.012114466621066732,0.005227184913100148,1000,0.13132580000092275,0.004327961659190524,0.004506181854136029,1.7952930770916404,1.472535658153621,0.1879563481076518,0.537607825704359,3.018176376827672,0.18616362475005443,SVD2
0,0.03594439512817303,0.002933096379169484,1000,0.12933600001269951,2.6871468302280092e-17,6.6293465930033375e-18,2.123843053254424,3.0721574206311093,0.0,0.2871208593992902,0.9417014651623523,0.6162168158714398,SVD2
0,0.0014307870593533963,0.0006402412551678885,1000,0.10916349999024533,0.0029207013176435932,0.000727283150631856,2.3535919054206187,3.082810563747171,0.2274756598780702,2.039957053818918,1.2897889027277758,2.7296806455382567,SVD2
0,0.006391862369589261,0.003280493191590627,1000,0.12750460000825115,0.0057294007173157345,0.003057100229658133,0.9777966371026716,0.8886441773092137,0.2389914622300211,0.6537827134684298,3.0120009566941572,1.623706809008691,SVD2
0,0.003515875921744802,0.007176542901897676,1000,0.11641730001429096,0.018733774878416022,0.0058121999776680235,0.7194532510679679,0.7424978177898103,0.4046429805755628,0.1347348599148206,0.1700378629664483,1.2939750762506481,QPSO
0,0.20160907510901135,0.015389592051100121,1000,0.11228100000880659,1.4218900920290832e-16,4.662875258809935e-17,0.9173081589265593,0.1889767443921313,0.0,0.7470670059220113,0.5397915183769237,0.5906496076968741,SVD2
0,0.08722443005459979,0.012488367403171684,1000,0.12155499999062158,8.477239628850584e-17,3.624278669817945e-17,2.795752187332896,2.159108139370593,0.0,2.6087839303814873,0.6232401856500545,0.30586949666288277,SVD2
0,0.003450005594590248,0.001708847899887092,1000,0.10837420000461861,0.0150236990857713,0.005987361904919589,1.9991734361637463,2.268424872309809,0.15614983010555986,1.5421685582018672,0.9339935889713722,2.331009154566018,SVD2
0,0.0017384794623740247,0.0008254664428659092,1000,0.11060719998204149,0.0011774865568435708,0.004437764137007945,1.738723319937812,1.5616676141850085,0.054281014656646816,0.15765724343437748,2.730459341774874,0.719144621152016,SVD2
0,0.027090142463377962,0.010665268044657419,1000,0.13984610000625253,1.7222420754274027e-17,1.957232589348017e-17,2.034713233722125,1.3605847823430997,0.0,0.5244020387247286,2.4873011205805082,2.9367689749057675,SVD2
0,0.06331459781770356,0.010592585132072372,1000,0.11734190001152456,2.6415814789059267e-17,1.1724618906318706e-17,1.8254150631485948,0.6880752834822776,0.0,0.4594199091483735,1.9931959665086554,0.07968951689888737,SVD2
1,0.0008443574204584217,0.00013791654271727634,33,0.004654499993193895,0.0015224919632179494,0.0006543328533662851,2.1706229587568964,1.0683905467937542,0.04181687002909294,1.3330619536975519,1.4560861760084851,2.1873091237617412,SVD
0,0.0024246280478321903,0.0008582298188458302,1000,0.10986879997653887,0.013157925198707357,0.006063286140561427,0.07110663291504471,1.0872039636244129,0.1227240113655384,2.1608701113553455,1.4080500016998112,0.26213633340086195,SVD2
