converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.000630271413326953,0.00014879001970202234,27,0.002784499985864386,1.6067792767307925,0.19662539391388853,2.4775588676325433,1.1870503485753883,1.7312720201013212,1.7106005272103522,0.5752903293158753,1.7328297169337326,1.1135181861855155,SVD
1,0.0005475963504731881,9.581964270500869e-05,31,0.0029363000066950917,0.8081886615877437,0.1351923865050485,1.765517432634705,1.4593493035099547,1.3407090885996638,1.3896025174487248,1.9917092044430542,2.9398455049871384,1.9962856619868115,SVD
1,0.0006072618796656401,0.0001759072184815643,30,0.004533400002401322,0.6358811875791247,0.13029032286961226,0.7258463575250564,2.6722672511216956,0.8398796684200054,1.3061874108114928,0.7880185703017769,2.753437905196152,2.3311723415129846,SVD
1,0.0008884079499663646,0.00030679098541463355,11,0.0015287999995052814,0.38070926919914866,0.13200146422579612,0.6501685665924769,2.0913488216679723,0.878800803818895,2.2440219429060098,1.0839409343271758,3.025728328323547,0.3225008570934276,SVD
1,0.0002602058112852183,4.964245448106428e-05,6,0.001039199996739626,0.9092235568197007,0.1418010168291969,0.7021020645157524,1.5484846462199737,0.07404920219712707,0.7175521260849926,0.16252579283533652,2.5058318069988714,0.5401078769607506,SVD
1,0.0003127870542061451,6.430710721055718e-05,7,0.001453099976060912,0.5143045003795396,0.1735141805569625,0.4090449243053289,2.9636779128878272,0.2465218789821653,2.191437211119575,0.05244727050799591,2.604216421211257,1.3593734868643932,SVD
1,0.0007213927012510146,0.00035326302805902454,9,0.0012361000117380172,0.38299548611228745,0.1342810866433547,0.21363744347626712,2.8317495288039547,0.2859101355720393,2.5753902974076244,0.5785172293179079,1.939227334730552,1.005989700508553,SVD
1,0.0002520177957924397,1.5795563132909448e-05,10,0.0013295999960973859,0.4333939133210673,0.13062017794352895,0.9725815641830851,0.41927564733663214,2.4866271273972513,1.745740751618814,0.6406380122604038,3.006133757897426,2.608963414962787,SVD
1,0.0002801688714632994,2.4583381923971807e-05,20,0.0027780999953392893,0.8351838668497563,0.2451646048189246,1.7796733696206486,1.4771008533744396,1.105807798301889,2.0747418198815524,2.499205150842177,2.67941584833232,0.6967572601682641,SVD
1,5.284836057708365e-05,3.108285818919731e-05,7,0.0015113000117707998,1.9657951020950237,0.1276603313417626,1.0003586378901437,1.9073637471432665,0.0011702919985983051,1.4527302064842642,0.1504610656386691,1.2397249100140604,0.859060864954726,SVD
1,0.0005517704905420765,0.00020530509636810805,8,0.0008356999896932393,2.1328791262899087,0.1522132250337626,1.2974067899373187,1.7605636997819882,0.941022149142147,1.4688095743094143,2.5994226680061367,1.520677674526059,0.4479852299017102,SVD
1,6.285919840970382e-05,4.267213554530532e-05,16,0.0017524999857414514,1.8369596002521353,0.10022711241208075,2.8247227926584966,1.9754912401348959,2.6397314636439795,1.5461242096230752,2.406259911419948,0.8132847955605351,0.4501909154333581,SVD
1,0.00039492222941700023,4.1335232619872695e-05,12,0.0013930000131949782,1.001585574085404,0.17342411321539214,0.6941914108901814,1.6717108420729714,2.416077282343437,1.045466879692409,0.8062948092844935,2.60726016116858,1.4871071830587415,SVD
1,5.094742261991085e-05,3.5478811638441055e-06,21,0.002573300007497892,0.8184252717049378,0.1826165043343744,1.8634442453380622,1.8420580482340903,2.6142653904554654,1.4973507760241087,0.9096697394493454,2.765036647880498,2.916271630191731,SVD
1,4.571606714700275e-05,2.453493852762199e-05,7,0.0008447000000160187,1.3545891889130588,0.17680226939675164,1.7908398129267091,0.8863595721040713,0.030447919067094986,2.02430609301575,0.5393778624393927,2.0942983788739884,0.15497244899550822,SVD
1,0.00024061110018913396,0.00016723540346349737,666,0.1364661999978125,0.8144227111547291,0.1491221125584448,2.2066932920002316,1.4728802823930036,1.7600319126621224,2.324356618219106,1.1254035588512172,1.8036750814823006,1.0385971865317494,SVD2
1,3.208521016476382e-05,9.310764070279825e-06,17,0.0023794999870005995,1.4030468147475652,0.22844999237079652,2.24529681541466,1.1228954464202285,3.113653555647512,1.4379531303153388,0.22518561548330052,2.087964732517948,1.1707214728179975,SVD
1,6.392885921318622e-05,2.255839573368068e-05,377,0.07831479999003932,0.8348288034929661,0.25859393126320457,0.036298715485574284,1.603857265941399,2.0315557823403605,2.2000955185196274,0.3601709292741683,2.99980829055432,0.10394455406350689,SVD2
1,0.0007496191844002971,0.00024783983829245924,9,0.0012722000246867537,0.413827305623312,0.1120842361143728,1.8586706247938887,0.3950103501811695,0.3520614043299566,1.5884609618308163,2.3637328363143126,3.0707405969925556,2.6430366668021303,SVD
1,0.00013530853055229337,9.981450988754514e-05,310,0.06702550000045449,1.2306492523881087,0.23600880960920015,2.0443931167284015,2.2099522450108307,0.8572102257683198,1.9677915729625055,2.4564615045854894,1.9559995859010737,2.2203855013305587,SVD2
1,0.0006639631256766225,3.360577222769804e-05,13,0.0015127999940887094,0.6176563150124019,0.1611014399816843,2.1909908651635845,2.319997253377439,1.9875794833340141,2.1882503658018453,1.893808618043562,2.2965736778111965,0.3764943003336443,SVD
1,0.00037695151476951075,0.00014891496806530608,10,0.0011604000173974782,0.6870391891875324,0.12488962855557086,0.9596955788230792,0.8981681247768094,1.5183691425681705,2.2896631437721746,1.8922088522682785,1.7928185714891152,0.802051545871712,SVD
1,0.0005061657967962625,0.00015758102619142168,25,0.0028366000042296946,1.2844531589341432,0.18968937820669793,1.8284493300946445,1.8749707912916904,0.6255252883401106,1.6667890332508528,1.9934059490274922,2.472392475464016,0.5784367465090807,SVD
1,0.000163909186128727,4.683537918314611e-05,22,0.0024246999819297343,0.342108812511936,0.10566582520136943,2.6449511041306657,2.8566691193905327,2.0762298588871726,2.145535816833309,1.0520400944237838,2.470436854046533,3.1222842794640098,SVD
1,0.0007867101002606337,0.0003390792293748587,19,0.0020637999987229705,0.6474023481827458,0.21634723294094751,0.9563054578223937,1.6156183993966629,2.2915098045472693,2.349685520097906,2.6808628432756936,2.3295066649210394,0.8934293511081712,SVD
1,0.0006158388900250914,0.0004667611260718811,8,0.0010424999927636236,0.34501935474131523,0.10584479078413532,1.792524414575988,2.016084036690321,0.5558414111537981,2.6396172490129164,0.3213204364590321,1.2454739439735307,1.754686509490404,SVD
1,9.927118586422156e-05,9.559072804841695e-06,7,0.0012196999741718173,0.4362901508739097,0.15341168808845262,0.5441910566391521,1.4872773932927865,0.008513229177059323,2.536547252967108,0.5429099887628945,2.004051759264984,0.4386455097616766,SVD
1,0.0001528002875622276,3.52709916896958e-05,14,0.0018111999961547554,0.9320542277265393,0.1307669631931421,0.6282736080806535,0.8850439369760719,0.04918605133593346,0.9929834155269854,2.276615367432921,2.803614592955774,0.3882955791827176,SVD
1,0.000554125545218349,0.0002766019906232502,15,0.0016315999964717776,1.5949946651961304,0.17589006418646524,2.1086023062659924,0.8717106646214993,0.8671230416034552,1.6654414907166035,1.25994925527806,2.0419463169710275,0.1897571139938603,SVD
1,0.00050280829014797,0.0001924465031280905,5,0.000968100008321926,1.6546848392632727,0.14677962150018947,0.23942080848795078,1.9414841412570218,0.34701293509606407,0.98840211046309,0.8824418765763724,2.1547348204935286,0.5561761058191799,SVD
1,0.00039237468072802643,0.00011325660384666649,14,0.0015646999818272889,1.6901223785975892,0.15938194395612998,1.3292172728389229,0.7285152463474209,0.1186425857702238,1.8243903860355566,2.902211260030304,1.871362923092569,2.016601618719066,SVD
1,0.0005204173739479604,0.0001169097951195415,17,0.002925900014815852,0.4809068804510924,0.10016166427847481,1.6383529240278563,2.9766175218463786,0.5670379174983369,1.227091112352838,3.014778742966482,2.795191210479444,3.11052605771377,SVD
1,0.0004202419970917707,0.00021912264099142393,10,0.0012197999749332666,1.7827886785756744,0.16580534007108638,0.4715379683236182,1.8904942010506618,2.686163160811871,1.8295205069805203,2.7632149317331463,1.3039391559152658,2.5859583585065664,SVD
1,0.0003778252392116653,0.00015480830801553323,17,0.0017600000137463212,2.1249938257826493,0.1407385707198063,1.0209665411922764,1.5131957518341492,0.9780769339587287,1.4376377686979862,1.2876404732353808,1.5595837526154717,2.8103033980325893,SVD
1,3.598357687809067e-05,2.248639266568966e-05,27,0.004525600001215935,1.1612164471647226,0.14356509151618588,2.7814320417871983,0.4288711060849555,3.054971011776111,1.8277873699524,1.7842215493437574,1.3398226768132284,1.9045033604382944,SVD
1,0.0002953215691728453,0.00011229018644684029,16,0.0016766000189818442,0.7612375602534778,0.19024570904651872,2.6265104242401565,2.2257046310989685,3.106702051919902,2.059210944643503,0.9282333809943943,2.6528903014779877,1.430561920880698,SVD
1,0.00033837594437459125,8.486129258851657e-05,12,0.0016672000056132674,1.1099234113414531,0.27614091929167817,0.8778336253913199,1.1404179866132638,2.766234076015753,1.806872013542516,2.796106037366679,3.068777882731453,3.074638649717513,SVD
1,0.0005963140025880226,0.00020005369236126777,6,0.0006339999963529408,1.5571483420319545,0.21279088363088075,0.47881771367281134,1.9704620320554245,1.9590616584854499,1.5379843396182005,0.11994441541922729,2.788156060739376,1.0068739955847663,SVD
1,6.349839855350275e-05,2.5153529792048893e-05,13,0.0013818999868817627,1.2963237834338874,0.15419455901516055,1.4158200113265114,2.3568206252084187,1.4683832278770619,1.482111709137824,2.6531366155053173,2.5023238336106814,1.3517726321207988,SVD
1,9.060668111011806e-05,4.4996296752833224e-05,16,0.002819700021063909,1.1493493267617796,0.13006162138158522,0.7125887003037965,1.7025451506046552,0.5253005350526041,2.1083533176035143,0.6994521524922259,1.496228235532696,2.7810562146205973,SVD
1,0.0008448590257322526,0.0001879758457521012,13,0.0022274000220932066,1.0678245753849203,0.14217525909889656,2.029181380105952,2.4383481812103565,0.9653030252680947,0.9476283423840233,2.9898852611642885,2.2983107508544136,1.186074974176249,SVD
1,2.358457975184906e-05,9.350730384739794e-06,11,0.001830199995310977,1.612532697633784,0.17026674860334542,0.7316018033925666,0.88324092429544,3.0496228408412507,1.457823329935885,1.9116132418423015,2.3370939176244945,0.8326652830300172,SVD
1,2.1715948310930966e-05,1.065532777465395e-05,17,0.001963800023077056,1.313946109181722,0.21579868990616635,0.3057726770538638,1.5453565702956311,2.930780808794781,1.9702333333190278,1.480586288734641,2.0274241191988516,0.6800744980710265,SVD
1,0.00016000580352853983,9.853949050054461e-05,21,0.003725199989276007,0.7306125809291927,0.06447883258498616,2.673870559223669,2.6179005923053484,1.5209279628957935,1.2407824357906367,1.8313550055938252,0.645329649508867,2.8560035833777295,SVD
1,5.750337776544411e-05,3.19026363383355e-05,15,0.0022446000075433403,0.808136845386604,0.14597465637215695,1.1393928535741669,2.4510728484731086,2.277558330815484,2.2021511189344807,0.12338196852625005,2.3451678176057227,0.08395414034469617,SVD
1,1.4798101188706326e-05,6.987643440152075e-06,34,0.0050534000038169324,1.5634880393819877,0.2565703597696927,0.13384684387981505,1.8417323111736854,2.5809259905956363,1.7610397636008104,2.564063676465585,2.029344444537348,2.960042392985978,SVD
1,0.00016265541234823793,1.849989330376667e-05,17,0.003491600014967844,0.7971061711882236,0.2017005334470979,0.623374619316357,2.5906745463189376,0.9332166554533594,1.216892010206939,0.06386178050910109,2.610521430415589,1.5810839331859565,SVD
1,0.0006225730241492316,5.976147249015388e-05,23,0.0047008999972604215,0.7725715386973012,0.14428184445865752,3.11575188612541,1.94866239359144,2.8310633843967823,1.1415046645733273,1.049305393274027,2.665809022481257,2.6714994074136245,SVD
1,0.00014616301365113897,3.800545617853319e-05,12,0.002173700020648539,0.8473779229506678,0.16803861222247474,2.899981521855576,2.4730332865396676,2.6272031785483403,2.078408406301934,0.666678833287603,2.2713681583955943,0.0013933604818907599,SVD
1,9.473123164141693e-05,3.911086433930359e-05,23,0.003815900010522455,2.182539793333835,0.14665020741320658,0.8816638171968063,1.6145932484592502,2.583336799581411,1.4749709954580228,3.0790447848255864,2.0628160003646756,2.207313825376932,SVD
1,0.0005896720679563699,0.0001060821821936544,9,0.0018837000243365765,0.4864480211692866,0.1350857853675816,0.6878227719984649,0.7778988198021333,0.20994540724595723,2.481260635199762,2.0585213458302927,1.7328499739466792,0.11183936030673847,SVD
1,0.0002636475275391493,9.154587961235797e-05,6,0.0011173999810125679,2.0731362701611893,0.12801282483554438,0.051181950246084185,1.0221353696309263,0.03647150979698299,1.191436073086635,0.03559126409850544,2.1970720764214176,2.68044444421278,SVD
1,0.0005326825022580526,0.00013729869619143943,18,0.002512200007913634,0.8431966577926229,0.2775062997994703,2.8202714636934703,2.3720872782046927,2.774569808005346,1.4555251169155459,2.9911178516740784,2.705358440960554,0.957397477188282,SVD
1,0.0008522248583116079,0.0008269662523114765,10,0.0017796999891288579,0.9686630286792703,0.18537037378027957,3.056918416582261,2.1881007908931256,0.4970835593261618,2.079043217355175,1.1911375834301134,2.031589289899901,1.712283072727034,SVD
1,0.00010264133166012487,1.3256462425922208e-05,15,0.0020690000092145056,1.0067066644599132,0.3059497287656133,2.785789613448361,2.160538926671141,1.4597092901796724,1.7437700831229228,0.16336417245641144,2.6496007944144138,0.34797338021649266,SVD
1,0.00038749581456024506,9.384712707995742e-05,38,0.00444769999012351,1.5993864623373586,0.13539558862519102,0.9194342184712418,0.8232816229910025,0.9982983225220128,1.7271674049289878,3.0259682985165828,1.7022739652881516,2.566877334072281,SVD
1,2.468641542981978e-05,6.193843710789427e-06,14,0.001989200012758374,1.5543172020742528,0.13376902064294285,2.3494933633899824,2.0818884678420626,1.6330216152143873,1.7985664125543348,0.2663087120149034,1.0229754573052103,0.02222808314544622,SVD
1,9.520006888933267e-05,2.5126578828741915e-05,9,0.0015309999871533364,1.0660995694100728,0.30053366090582934,0.3531556883046516,0.9857433378270786,0.15384926396929144,1.7760195455756804,0.14924654391191128,2.860787038266169,0.20494597752840082,SVD
1,0.0008035331194651517,6.649213142699496e-05,13,0.0018563999910838902,0.10177189192507834,0.03451149021231958,0.3861739223547973,3.004191991524518,1.2676551910039926,2.3591767755864534,2.9782851212870245,2.9947000087708187,0.24902734496398482,SVD
1,0.000492896099664234,5.0003262202896204e-05,7,0.0009122999908868223,1.068553124623252,0.21262743869719505,1.3005693442778732,1.9319514543867333,0.14032217606240094,1.518116314248724,0.9653196209626788,2.61131383352686,0.6858266127186976,SVD
1,3.518716023685885e-05,1.4438577723358524e-05,502,0.10705250001046807,1.435489930475233,0.17958591365431031,2.0018372124503854,1.0001643458269935,2.832382383618369,1.9883593214287352,0.03970272201432534,2.205884745065574,2.8341581991650795,SVD2
1,0.0008133150470467402,0.00027941902263366815,27,0.0033506999898236245,1.4418761993055238,0.12502693211662047,1.9213174897481056,0.5100631186084308,2.7091124740030215,1.2078184407242247,1.3809771604047167,2.162392849067545,2.1530550790740985,SVD
1,8.920541925701662e-05,3.437344087902703e-05,26,0.003232000017305836,0.3503019846552565,0.09756433716920518,0.4688391361255695,0.12281803647956391,0.9447529156386598,2.38211966075719,0.6375514345214293,1.9890493596233605,0.49949229329214445,SVD
1,0.0008961565978747424,0.0007230356388817903,15,0.0028040999895893037,0.2780196666652555,0.02404502948345437,2.4542701881881355,0.1662663867765466,0.6264720483235489,1.8142517818466701,0.11160318767567423,0.19412676748783353,0.7416816295035278,SVD
1,7.39369625492715e-05,4.7906954194220855e-05,18,0.0029220000142231584,1.26543373812006,0.10879789319516973,2.3191926646836714,0.12589433708631415,0.30877086258510733,1.6833117021224435,2.12000465883191,1.1013597045875656,1.8888477818121379,SVD
1,0.00010546993687557627,9.779917308877792e-06,9,0.0011060999822802842,0.9879490562386143,0.13449328805859792,1.0960864379466635,3.030940198104138,0.46394551231301445,1.762619321585156,0.3248273645755688,2.1394165147477047,2.0550208713913456,SVD
1,0.00045449758535608635,0.00019600821472549835,8,0.0010759000142570585,0.4677115496943598,0.06606554325427497,0.2537202045622817,0.32105083078327334,1.3088451677569153,1.083534934768283,0.18047072849037926,2.1085958090740764,0.8301317359928961,SVD
1,0.00026851898367637124,9.938337591342671e-05,15,0.0015980000025592744,0.8666478363230871,0.16280504905192178,0.6920192904692177,2.729614869417525,2.5001127967814387,2.0168157081935196,2.472556058190981,2.3517702507457003,1.5795832519447153,SVD
1,0.00010136941541050759,5.1755170973089766e-05,8,0.0009790000040084124,1.2730843783135222,0.15769110200911585,1.347127459764442,1.120613580094123,1.186247078210217,2.048888056773365,2.7584913546533967,1.1103719706284796,0.7300676403452453,SVD
1,0.000409361933524842,1.4798459757805862e-05,7,0.0008870000019669533,0.2110567516334259,0.05967965700478347,0.932755804248127,1.1743674449279107,0.5152786036521695,2.058460731139687,1.4051842983713367,2.9825674870532914,2.501046660525888,SVD
1,0.00015206342307926669,9.593017608482345e-05,10,0.0013652999768964946,1.5802019483626422,0.0817486309924352,0.21225358625805457,1.1851398783272984,1.2448533418516996,1.3806882508001959,1.7254409709959546,0.838731413286788,2.744936209621968,SVD
1,0.0001541440700974542,7.594951496558492e-05,20,0.00268169998889789,1.5903940949690722,0.1099367602719293,1.9655455429589086,0.6598097182315779,1.054497276056849,1.3856985742626728,1.3438889125649585,1.6106726672192182,0.7952523827582554,SVD
1,0.00011369671996949028,7.784671522110015e-05,12,0.0021969999943394214,0.8973792931906834,0.23170970743031746,0.3927201483127618,1.8839039003580573,2.499961027552381,2.192587620863314,0.4581779729126696,2.806157206531993,2.1480780834005513,SVD
1,0.0002676900685839858,0.00011699793435485297,15,0.0016906000091694295,1.445369109700628,0.2985014151969092,0.3702443044249688,1.4273471595584661,0.10192670648530955,1.6877677151208843,2.890327526651444,2.273845355031451,2.2577135293026425,SVD
1,9.526982998884824e-05,1.9555082797612498e-05,23,0.0025775999820325524,1.4308239738509898,0.2553208767597701,3.0477858860403915,1.5077657510928653,1.9900355720574918,1.385354988554485,0.36601602309991327,2.345274735597229,0.3646800462149331,SVD
1,8.510180959511813e-05,4.698288648538829e-05,15,0.001945500000147149,1.8882478350444545,0.13553382616116108,1.6308091283702564,1.3658938206300135,0.2577130343842726,1.546844013172377,1.4286980055975098,1.4947114150928476,1.2192222353195132,SVD
1,0.00048215029736576654,0.00014309428356134576,30,0.003040400013560429,0.529924421715537,0.12260910885240721,1.089522011914302,1.7554385852182222,0.8307053795983483,2.4967159628852738,2.645487505902564,0.9222494618486095,0.4500189837189206,SVD
1,9.98865964824964e-05,4.4629954792889136e-05,7,0.000887800008058548,1.9063392199534162,0.2120818980225142,1.2384899268219776,1.801265253975994,0.10749211416630367,1.5640674951758384,0.08270517320779948,1.8630710545523472,0.31089024896402023,SVD
1,0.00099471664829251,0.00026839826790706794,9,0.0011423999967519194,0.4254490665074472,0.17584440199380566,0.08859813515832116,0.6866280784348788,0.5286797569715702,2.264732169419874,0.6872061513627008,2.8943555452033616,1.025123715621163,SVD
1,0.00028945512752939485,2.5587256619275682e-05,19,0.0020880000083707273,0.282618334220915,0.10696998314999079,2.5062007881164803,0.1523597616934511,2.337727001372067,1.127038098249066,1.7591005785667653,2.8544333390471213,0.5226045702486655,SVD
1,0.00011395669092631675,5.830704109673344e-05,10,0.0012864999880548567,0.5966900214136756,0.13404771431805526,0.7896326480742699,0.3714089520823638,2.1614541404906404,1.0373183883282682,0.704500314703393,2.5505559336778987,0.442216586289792,SVD
1,0.00042826890788783846,0.00029125344625438116,9,0.0012257999915163964,0.29379728851250514,0.10908837420516813,0.6749118952340329,1.410023754111145,2.776762137248068,2.6368950202064143,0.9450247744975124,2.3575735725451974,1.8196556599808797,SVD
1,0.00012580873123329862,5.651765003676461e-05,307,0.08846339999581687,1.7161422908193655,0.14509644129354385,2.9913969266086373,2.057520454046748,0.894759875545426,1.6207104882933556,0.3352096212767899,1.9231381318207434,3.1113203905896554,SVD2
1,9.459237091306363e-05,1.2706826505602871e-05,18,0.002274700003908947,0.550493936396591,0.1405529611999,2.2944841286239677,2.5547667203178417,2.862248911284441,2.160455536317853,1.2702542371803567,2.6564431790273613,2.590766252777783,SVD
1,0.00023562960415876675,2.8363707940207093e-05,16,0.0023672999814152718,0.6016541244487588,0.09321368323992595,1.9187105416167807,1.912703631695171,0.9709086492536887,0.7898868330380213,1.1467597730421168,2.7272884594662905,0.1824012369206427,SVD
1,8.134735798084761e-05,4.523650515171771e-05,12,0.0016478000034112483,1.737129744184171,0.13878372292396804,2.163335219365514,1.755624689541115,2.606715276273577,1.7415839904840569,0.6960885794988534,1.1063046037828554,2.308098780892659,SVD
1,0.00013676898903254198,5.007393276605143e-05,15,0.0016386999923270196,0.9216153849449461,0.1729542909471015,1.7662153156668774,0.8332505305998525,1.9267104639413868,1.6917217084183909,1.3538589393194451,2.3125506495912287,0.737875617228763,SVD
1,0.00010234836951864867,1.994676336530957e-05,5,0.0006880000000819564,0.872050639727778,0.154491259717698,0.4918062497448501,1.2553864556050378,0.10734627282062892,0.777171918954159,0.06974254450889861,2.4953865043252095,0.8438246790999209,SVD
1,0.00023499034164719832,3.2816371441354805e-05,13,0.0013455000007525086,0.7566349329663019,0.17359961953934255,1.993639421080191,2.3280658624895825,2.9524141620236857,2.015664675420288,1.0953020870899821,2.693881035324512,0.16892510152516316,SVD
1,6.128529184775872e-05,2.609079727167267e-05,15,0.002258099993923679,1.5853462647174899,0.13567527669611648,0.9751527585804824,0.9153523535799573,2.894664346497338,1.2373401945748543,2.88452336726007,2.2717641122904233,1.530785197252662,SVD
1,0.0003778079024953981,8.670808137538004e-05,11,0.0014915999781806022,0.7002304541025935,0.18245939602861316,0.2963360806999287,1.5627942213904875,1.6980390293834484,2.3906373829107466,0.13768649596280236,1.630620814721187,0.45459835011388355,SVD
1,7.727392246828658e-05,1.9179034771059056e-05,30,0.005091400002129376,0.9849744226985688,0.15246239791543248,2.5719589647544585,0.6262458605982131,0.5575800408794751,1.89635055061642,2.1357380689676795,2.111186293207636,1.4387214693612265,SVD
1,1.810583428985019e-05,6.365793350696777e-06,9,0.0012333000195212662,0.6447046208232654,0.12904896083492987,2.132003578788612,2.8616125294204706,0.8944269603495316,2.034532667599041,2.7512380966244283,1.8778426445933558,1.5066421922299682,SVD
1,7.547794611942031e-05,2.53529815510299e-05,21,0.0022295000089798123,1.111429164755803,0.1912034799058481,1.7231541087114293,1.6343739144948601,1.2796715820988664,1.5444177932945216,0.8890775483461031,2.9153060030523434,0.3182586827136453,SVD
1,2.0751294561862666e-05,9.472589876130744e-06,6,0.0007087000121828169,1.0666878897550005,0.16529205860596802,1.0467723669752491,1.837188496940411,0.5412547534213638,2.1963367960759834,0.6651798458280709,1.0671349835402113,0.08905741358378318,SVD
1,3.635462818163822e-05,2.4913495243766264e-05,40,0.004391599999507889,1.7684564377541465,0.11030700889145935,2.471377733095019,1.5249072640454173,0.3308481486138408,1.6105919821929493,0.9215213602550909,0.8941084116738587,2.635741216741453,SVD
1,0.00028850021457603394,9.675110093782519e-05,9,0.0016719000122975558,0.2634079597044872,0.14988825427299676,2.89590823357499,0.6348576825703603,0.6600545759798275,2.502401141021994,2.396269760340605,2.7330141727521884,1.5655825468557634,SVD
1,0.00042669704207018807,0.0007344077097316094,27,0.0030506000039167702,1.297275882398893,0.09487437109512158,2.1277759979127575,0.5951555567527751,1.930801033928561,1.4617191428182226,1.3534052074046699,1.1820045298500776,2.3590891637076825,SVD
1,5.776190472044437e-05,3.319819703059791e-05,8,0.0010597000073175877,1.6496382823858322,0.15681806771373083,0.30814091119878473,1.936507904545694,1.276688572462498,1.8513761637209831,0.06360431416773649,1.1782234325082832,0.6893444945257117,SVD
1,0.0006671405996499818,0.00021556668299449697,38,0.0038271999801509082,1.7947906437222922,0.10520371109539424,0.800937677887092,2.3936651950175243,0.6773939802909954,1.2125771519985609,2.369580800430054,1.338148169373059,2.3540883287817236,SVD
1,0.0001632345103758897,1.5938735154258733e-05,36,0.003932799998437986,0.5513381200025449,0.12700693621708847,1.497859789439719,1.0220848246508445,1.4582491425408017,1.7461150270790649,1.6869822076190408,2.7606072419680023,1.6826533579434106,SVD
1,0.00015892486068330068,3.72446094283597e-05,7,0.0016556000045966357,1.1703027363277254,0.18455800090266952,0.18312651777979916,1.4051985483419063,0.5379248467365012,1.265439903647433,0.6884763964407807,2.960413490883876,0.81876477188138,SVD
1,0.00015034445351128116,3.0522435716221434e-05,8,0.0019105999963358045,0.4984891781033968,0.1478991403880987,0.4638442670120093,2.3709195144439876,0.3980029879533089,0.7499050768137274,0.25703102021680335,3.063473433665054,0.6727202865951584,SVD
1,0.00019402065311995822,6.426496822776005e-06,13,0.001309399987803772,0.25658389686961786,0.09941324006907615,0.498213733098281,1.5751488999656242,2.2510898680259745,2.4837296831279296,2.0263363625301682,2.993613723883011,1.967046690844004,SVD
