converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
1,0.0064018513026729085,0.025417323736348082,235,0.06840809993445873,0.5307613216073573,0.1230066119841248,0.10477706771021511,0.6741252248700897,1.1417206736152044,2.3819269343235163,0.17587347144238175,1.6420525022259618,0.4833417604709696
1,0.006633044157550341,0.006120581831194598,136,0.04997169994749129,1.480096313946519,0.18211915061914835,0.881370113822419,1.4121296048561607,0.2021370728414955,1.8949697327490416,1.8592808791546993,1.8288749261260584,0.2103106513316635
1,0.007686113205789263,0.025244954267229777,121,0.03929400001652539,0.5729162957246048,0.09954568899283461,1.2092233078172108,2.938403204023828,1.0180747583579697,2.0061956187123755,0.22238823191132348,1.7632940524443743,1.9255154093788924
1,0.007554978267618915,0.016746176179622537,91,0.03510389989241958,0.9146120935130124,0.15882672752320454,1.7628295345410985,2.2707758677259187,1.1671940502611993,1.5352057459697468,1.533008853005688,2.587984517838513,1.0633385541190572
1,0.00854395787692363,0.016355533131581067,113,0.02632039994932711,1.1015954586652708,0.18669473681304277,0.6383504137926272,1.9705830944202842,0.17228932372752093,2.195613848506711,0.9912387849393025,1.3823286333223352,0.20280327951925647
1,0.00960181795392577,0.018753075919267167,71,0.01790319988504052,1.028654870192598,0.15460249394207937,1.315939007345448,0.04552348845059706,0.26587804898407263,1.62093225015309,2.9001668488774524,2.2609514837046922,1.845156996241707
0,0.01200359181672444,0.009615236427494114,1000,0.21201010001823306,0.3267910554420342,0.09098242359433299,0.14773480717507506,3.000289372305738,2.5661390480266117,2.5222789043467646,3.0072585846737923,0.9000319029288031,2.6342588107063456
1,0.005888690725017011,0.08796403697777591,245,0.05514420010149479,0.8562093752586741,0.06521632297124999,1.2680302746689407,0.25769234592234197,0.5263158593510622,1.6349324180124478,0.8335311172558182,0.6052990882503387,2.0936621747175743
1,0.008456012254990514,0.023498759279130803,146,0.03266669996082783,0.5906059567212882,0.13205537949021998,1.260610900567575,0.9409965110691303,0.9239132691186729,1.8214150259689248,1.265674944250442,2.865708280841143,2.7961756534778837
1,0.006492514933361844,0.08148716968504792,53,0.012803100049495697,1.4841565519422157,0.06778202964133498,1.0774703246088055,1.7862772800349949,1.2729283719675326,1.1348905917500023,1.1243881332905885,0.6599744731111037,0.620194402341046
1,0.0091580294141495,0.016675176004714708,57,0.0135304001159966,1.4621730165495106,0.21133182338481865,0.6206450933048426,0.409397829352236,0.05563353805051374,1.768425873537049,1.0201566367052814,1.9859914546400592,1.836374006052166
0,0.025177619286949962,0.07276354379163735,1000,0.21427930006757379,1.2543756108168824,0.12016295391188303,1.3486271452589382,0.6812629636930922,1.79196075351636,1.4690008937706007,3.0881963262250984,1.5473224775931644,1.779205047155382
0,0.015492022896356006,0.021546092052524685,1000,0.2638725000433624,1.315307410413072,0.14233074569159698,0.37833340841650775,1.5858818256865366,0.1712184153376537,0.8386762284551135,0.2579807691066538,2.2710202613317705,0.6885131433031049
1,0.009471592839322671,0.02035936806294659,377,0.12999159982427955,0.4625102631058494,0.1166729363588238,2.0462180789974367,1.2569898930149819,0.9379296253734428,2.517568614544796,0.4822324035649346,0.6063551619886837,0.4162783241743658
1,0.009587855488144831,0.055310570736699385,57,0.023832200095057487,1.1890513011543244,0.07290951139917108,1.807817576961063,1.6797834518442718,1.4940825074289474,1.5773588467320323,0.3455858974256878,0.3100534136081401,0.1695592356886526
1,0.009356432917235525,0.02199734986146909,132,0.038101499900221825,1.7527385210202036,0.17857788793043278,0.813239371501604,0.528610802210224,0.049139710895585775,1.6844026655824345,0.6141351382091931,1.6202358278098565,1.555363151935314
1,0.008854540053788195,0.00926664146150906,140,0.03336809994652867,1.1074308929056271,0.2355879281782061,1.0894015847514407,1.4695147537063786,2.0700247721427694,2.0372168837492994,0.7079313917604306,2.6181279964318414,0.5105722169121472
1,0.003881383408420264,0.02033304278760908,88,0.027009899960830808,0.8786043420053413,0.1485004582363317,0.42391993040006165,1.5206023947766436,0.5803188121329921,0.7688979963827198,0.4042690097482704,2.561378309354939,2.0083135140775656
1,0.00592864156261738,0.03004422766415827,137,0.031152899842709303,0.8182014066809237,0.11992908535468944,0.41185670799455565,0.5391289445544678,2.0185174799352943,1.803233164539634,1.8991119567246377,2.0021059550728406,2.1532464471995834
1,0.009140587268974692,0.030968794657048444,200,0.045975900022313,1.0897928819844176,0.21072653260183116,2.894110182436892,1.5690631515262359,1.7023813139064452,1.615999919589016,0.7540683086602269,3.060903684309722,0.9570520077035809
