converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3
1,0.009092367764055748,0.011503227828328494,14,0.0025271999184042215,1.2406718629054256,0.39703370083237316,1.3213557309925061,0.9909046256446814,2.5186042933339223
1,0.006018949708712867,0.018123882782848714,20,0.0036406998988240957,1.131442071497378,0.3963013148158174,0.0834655717760091,2.941888930001927,2.58640530974402
1,0.009618199652208453,0.006705099575257673,13,0.002041399944573641,1.49909758904257,0.3956267835439034,1.4180018989230998,1.7602070505786358,2.3845095201274686
1,0.009829428185338026,0.010030000759879577,20,0.003136300016194582,1.204946706477157,0.39518122755216517,2.7229253106713713,1.8722064484519043,2.6395049923241074
1,0.0020750070800977767,0.0021240189018399773,21,0.0033870998304337263,1.2212630027261053,0.3947862665672391,2.5853904261202407,2.009445998735302,2.6547319642750447
1,0.009298347665101517,0.0020703362890989127,55,0.007724700029939413,1.4538423672837115,0.39344880034295376,2.7031294809616986,2.6760517776120034,2.3203381517064052
1,0.007610902720180591,0.0066813003411039604,17,0.002750399988144636,1.2724130379789547,0.3970010860918996,2.9408752921616,0.3385111726858376,2.4714301200129456
1,0.006662115331655032,0.003903421438080879,11,0.0017488000448793173,1.6517834444344486,0.3870907809217563,1.4801911034852822,1.5585809602376521,2.2061240895506566
1,0.0031796147133557606,0.002308752263779585,14,0.0023105000145733356,1.3612529084710647,0.39705346254725665,1.6740991991965959,1.6634711338855936,2.483023520874247
1,0.0043703089087980896,0.013972810451865941,15,0.0025869000237435102,1.0241995103404948,0.38560564354182486,2.2012661239208775,2.7699403277002377,2.9261676338817058
1,0.008043153242795885,0.019308478470679114,15,0.002436900045722723,1.1527239228461381,0.396724564788315,2.6489467449454205,0.5307936453824964,2.5569543323269293
1,0.008583165871960516,0.011218227987071295,15,0.0023228998761624098,1.1489212391537107,0.3936262773394435,0.9241478457786494,0.6327960736045659,2.6945420668615343
1,0.00829731457080304,0.004814901660604271,16,0.0022390999365597963,1.4163105956335278,0.3865377976085338,2.808208552211879,2.1388854788221447,2.1982438022329966
1,0.006801189673277219,0.003336785920874953,23,0.0032609000336378813,1.2272866883778886,0.3950717604341086,2.8140307815776886,1.5594400657465606,2.6438424119124058
1,0.005149099638259696,0.004964963175904446,16,0.0026595001108944416,1.2683889659555376,0.396840939073309,0.8668766097631737,0.25245761524991517,2.4514977225418613
1,0.0065849496750291425,0.00986454888142991,13,0.0022399001754820347,1.0579228440276491,0.38933158370478077,1.6056011711880098,0.5696515407769911,2.8178369822318867
1,0.00406030519649582,0.008687839914811188,14,0.002368299989029765,1.0181061179243303,0.3846045022655544,1.2796197959945417,0.26486852393756294,2.9604666125038506
1,0.00759306231507038,0.0051494354557676,17,0.0024683999363332987,1.2641695234163803,0.3970537171192012,1.9855777667343961,0.3443929127000285,2.4831021784581613
1,0.008787661274429188,0.016978251649264503,12,0.0018391001503914595,1.2698975266127999,0.3894886163579632,1.9095564138484742,0.4299255465239775,2.2430467905738487
1,0.005088733683485011,0.0029271123535870563,16,0.003073400119319558,1.6937912745996968,0.3886010943754882,2.036770400273011,0.9869538635818209,2.22879458164183
1,0.006941450167606657,0.004264870988112041,20,0.003281000070273876,1.5922114252679567,0.3932098899144289,2.3768129879930218,1.1183771635759214,2.3147160223975516
1,0.004236576190573402,0.00293472142750653,31,0.0046298999805003405,1.3306533971980854,0.38519754239880555,2.7362489338191933,2.9255120745408747,2.179927534568579
1,0.004885500014560027,0.0056958372392463515,16,0.0025190000887960196,1.342014747209283,0.3887216802016417,1.6877060783028408,0.07101072506937768,2.2306865009392647
1,0.006007749863300325,0.0101214869729044,15,0.0027131999377161264,1.2957723772612364,0.3851853326276434,0.25945174306345375,0.414874897284613,2.1797653216981434
1,0.007389944249670772,0.014530307128211663,11,0.002010999945923686,1.0422396224013677,0.3866321518616005,2.2398152599617838,0.5698139054117526,2.894303126778746
1,0.006730061484870681,0.005007918031557238,20,0.0030236998572945595,1.4921438817377344,0.38904606776182094,1.660204110661825,2.8193068827263237,2.23584341198576
1,0.006946005359775336,0.005533640574348436,19,0.0033156999852508307,1.141698660911047,0.3926173110411934,0.1198693186875901,2.3513402715692475,2.725600269024545
1,0.004460924131922881,0.010503447395849809,10,0.0015469000209122896,1.047575302848559,0.3866611851181494,0.545179420690352,2.1609989817039796,2.8934353844396092
1,0.00703339225820817,0.013503183467954804,17,0.002568800002336502,1.1320015421362615,0.39581450584550404,1.4443980688500933,2.5969979511989623,2.612009445880148
1,0.008855327124101729,0.006304842893382885,16,0.003389199962839484,1.2404762737178627,0.3960389652533466,2.8422975249443905,2.354671646325827,2.6008804785179405
1,0.006309779866315594,0.006068857314962434,25,0.004192899912595749,1.101357356131142,0.3918464536609169,2.779995003978245,2.678326235002063,2.7480372069214223
1,0.006294325285035358,0.008284922313967475,11,0.001697199884802103,1.1445013400235657,0.39172019492652016,0.5976384939919868,1.9611059925174308,2.7516378096934195
1,0.009474849136106,0.012425444714482004,24,0.0032625000458210707,1.0233134857636643,0.38437157626307455,1.0421469978222468,0.9522348078114717,2.9691341420285635
1,0.00887893983832527,0.007080620505833301,15,0.002249299781396985,1.3924615422962463,0.39696124140877265,0.9699450441313795,1.5657696627690816,2.4652843934922863
1,0.005256786755719848,0.003765466478730028,18,0.003204700071364641,1.3651185237065833,0.39705839456785447,2.0708840317334927,1.917899214754467,2.511667724183681
1,0.006657950387467943,0.004187369814437872,12,0.002045700093731284,1.4470137778042549,0.38907700984383103,0.2888934004305348,2.0209574942811006,2.236340606364423
1,0.005233440145344958,0.0029864128824872,14,0.002275400096550584,1.142995598338862,0.3967376824254963,3.0203622009833255,2.8918235965654517,2.5558260511246997
