converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.018409374751787,0.010345063533675545,1000,0.18915879999985918,0.05747330920943483,0.028874584724192697,1.9018929815976993,0.1445159161571823,1.7069568381409848,2.5673204465187656,0.2809131867694479,2.81719885148744,1.7494133457510879
1,0.00885401397594368,0.00926269703762527,265,0.05739839997841045,1.1036886774307884,0.11704342880077097,1.3757247011475577,2.3370520492204303,0.47055961002100366,0.9016528626139627,0.5440433191547727,1.9619157741539173,0.38150321650071994
0,0.02197086194039105,0.03410137556660034,1000,0.18641669998760335,0.00012077608320061855,0.002204388007762702,0.9550458928628318,2.3892699420151753,0.6523578648797992,3.130524572200879,1.4753887107024752,2.254225919011665,1.0859780854645438
0,0.055617786170829145,0.11302511158852234,1000,0.184532199986279,0.011968100153408042,0.0036337928032992087,2.9389573237705564,2.894514484918748,1.7096407819037784,0.05231661415496758,0.7878124190458263,2.7927842764825557,0.8621621249537288
0,0.03398788600292648,0.03179207059088661,1000,0.18847480000113137,0.03389311074746342,0.032205512404660463,1.1776661507743142,0.7250857793188743,3.1034030612207597,2.984195952510097,1.3655082447546525,1.6844262355732225,0.9462204533089897
1,0.00984944020652385,0.011429059965757387,914,0.17411239998182282,0.17665091134744365,0.07258752030637919,1.7262603314197817,1.9632540460054964,1.4154588061875006,2.765312367553388,1.7303759030194454,1.3622219864006078,2.1636440332288425
0,0.045227167104549874,0.08723658642799309,1000,0.18687770000542514,5.669940861826304e-05,0.0015857035432576918,1.1162107777483392,0.21138420362128893,1.3635194989318278,3.124065912246368,1.1036233264999913,2.8058837947259883,1.5106332497641883
0,0.06268103240464973,0.09456287666545479,1000,0.19149950001155958,0.45235519539576136,0.09586401591016391,2.099522608148454,2.9549917248116113,2.502519741287852,2.4359223655326474,0.8670646888033007,1.8006318620076476,0.39394534878488896
1,0.009977946717386365,0.006694363554093728,62,0.012578299996675923,0.4080263923217986,0.019396109869711915,2.084395973680074,0.7362823387583299,0.21969479089767893,0.22491639987848533,0.4987012378365336,1.1830720172068312,2.946194136416091
0,0.020953469151360298,0.047247829417764016,1000,0.1881085999775678,0.9910375176524924,0.062242673980996026,0.09044576607812438,0.5045748801164001,0.5427780235575188,0.648657444915413,0.5432901219347577,1.7655269178224557,1.3765794791292445
1,0.009800955708995317,0.024736130274420173,103,0.02093660001992248,0.25736432950295274,0.02493670421823851,0.848609915365611,0.20115916061444583,0.77760525255399,0.5201166821213721,0.5427997346133226,1.9298063558127199,0.26852002227300753
1,0.00832052077083265,0.01105903572458394,37,0.009763899986864999,0.13983389334842228,0.03514972962015602,1.6093636741032746,0.3237415722072261,2.689197346423521,0.3172028808700089,0.9399733932490797,2.5924968739083507,0.639556689219086
0,0.06587711401756358,0.064154470978125,1000,0.191155999986222,0.1025308557187575,0.07889370935403045,2.0499335543597876,0.43123854306215303,0.514630529582953,2.7811836710378746,2.914228426328421,2.641596500160447,1.402460249204735
0,0.05777137744314383,0.2004424497856318,1000,0.19737179999356158,2.0281925078579284,0.09248108989892935,2.6918425446079617,1.636370237590146,2.874077624315021,1.1239407517454798,1.3342006570465734,1.2073811202168183,2.493181593164992
1,0.009132815034556905,0.026785686192952785,84,0.017895600001793355,1.1590969079151672,0.0458902655182125,2.7100224216391204,1.193592505115502,0.8967570136223459,0.4907629334132362,1.050757301901461,1.7777607487160534,1.2691077131857451
1,0.009516536210912774,0.03229606191793618,87,0.01748130001942627,0.8262611031856851,0.028267210250667255,1.8992644006742978,1.1930971131134056,2.9323760628959064,0.3170107665731612,1.575948817359433,1.4274426916181078,1.585457956125623
1,0.009177651117998413,0.07649463153050824,39,0.008393700001761317,0.23070754610302976,0.018427927698796732,1.09178338523963,1.4779198590165368,0.7584237693318734,0.4812676480100185,2.6468069323503554,0.09563324962663033,0.31898320728418206
0,0.08048722710289906,0.17055507734230876,1000,0.1941647999919951,0.2782830535925876,0.077412839722017,0.7134327912981755,0.0026538363757038223,2.785168398019806,2.6598182620132285,2.85946161971886,1.7825639220348375,0.3468162916940867
1,0.00986492962453917,0.032303072732759765,124,0.024636599991936237,0.2718553276079351,0.029845915993783948,0.035640869126579044,0.26387935294924514,2.6325769809099793,0.37886351119628525,0.35023569847772684,0.8452674460071212,0.7168038015601215
0,0.028585701442451397,0.08882882825277043,1000,0.1963914000079967,1.2914078042923343,0.07006496870086594,1.3237174395608733,0.52845977940907,0.14398508840587443,0.9122999917118708,0.07089146799042689,0.8962142741046648,2.475040554035205
0,0.01656665066652326,0.010949162077079005,1000,0.19183520000660792,0.24754928993702685,0.023255775028007648,0.5377789031598654,1.0079365153599147,0.9785371854360916,0.3025479636261843,2.603637447178178,0.3924361740206863,1.7353633662968235
0,0.02312322889135966,0.04313581464630593,1000,0.19421889999648556,0.3838810257378754,0.02515613604174415,0.16479747581330972,0.4494506381957071,2.1517522746781292,0.3802608952953479,0.9617198408733998,1.2733211179402328,2.356865969754951
0,0.0948875035014993,0.34514164310044615,1000,0.1926091999921482,1.4521002186233398,0.09998197533554605,0.9007249309435412,1.3438691543173296,2.6780774751494087,1.6677466904514737,1.352921940766345,1.0118628536347618,2.6996062677790373
0,0.03566163407067369,0.07679188549531456,1000,0.19207530000130646,1.6684678463193072,0.07608193693040179,3.0055255690540914,2.1222102883599874,1.431235382692891,0.8552685941671347,1.2458847181681145,1.6530260171776576,1.9998707822873922
0,0.1293985446075494,0.14281943893700438,1000,0.19001680001383647,1.1966486300149477,0.06827912881490789,3.0987028644620924,0.8004049276257046,0.7454994351771904,0.8384163088444501,2.39887179716796,0.9187030696438656,1.566340678108304
1,0.009271855584502794,0.04415994365105203,66,0.012740600010147318,1.2224264216356528,0.17262183398402092,1.9004953453255595,1.1254845931470947,0.39698013762672973,2.120767781857274,0.5993975752663747,1.1292571916420284,0.6505502557452082
1,0.009423717258107076,0.008665553406615602,221,0.04624370002420619,6.543003232197504e-05,0.0013556083227995032,0.15960407111251526,1.970603367937807,2.0820949003263864,3.134546584315159,0.8014297992492394,1.7629958517749884,2.0305339043868784
1,0.009973417671519783,0.032486911143271006,388,0.07618279999587685,1.6848353792056379,0.09221286006155621,2.7299299800088916,2.229022907806116,0.436945374024067,1.085388662034389,2.642711326529685,1.066727205018756,0.5014107520043467
0,0.03000247505024705,0.04076303192558957,1000,0.1968433999863919,0.0022014719366778585,0.010408765780923165,2.096782900612789,1.6152479863726807,1.3477360494128725,3.1019411528162397,0.16160134727329734,2.800110069725863,2.283868702187899
1,0.008483268768629886,0.05082647583913335,83,0.017268900002818555,0.7885731188824402,0.04942416145119954,0.3403899925067071,0.8572040247406081,0.5495774810629498,1.0534855758282573,0.06510706325924609,0.026784267037698758,1.8070054946372789
1,0.009850577428407989,0.03887186155117698,650,0.12758510001003742,1.0710544496302263,0.09299319564755239,1.4748576712734636,1.9472906388622908,1.0764111607800873,1.8950251306445312,0.220800312174497,0.22759917793329443,2.0820136766013864
