converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.02778878191981029,0.07783246808906283,1000,0.18301220005378127,0.32807679466049977,0.09518234171560623,2.939180648854076,2.065145346640393,0.6758835176644123,1.6716487223421552,2.1873893615643034,2.2498723076231664
1,0.008514576372494911,0.02274199864897142,18,0.004123100079596043,0.00048027876485294085,0.00012402467979548404,1.3267835776842567,0.09183129208309637,0.08074731008281975,2.11151065764926,2.208841165695617,1.7135069858780936
1,0.008148633887867502,0.00428897986726519,23,0.00527480011805892,9.654941167081003e-17,6.065333449235632e-17,2.6413315172280125,0.7509207387347749,0.0,1.680615237346186,0.5503651430870917,2.4459282474357344
0,0.026621639054756584,0.09372682045707136,1000,0.18600909993983805,0.0034817197249985155,0.0008155068937876776,2.8236779345319896,1.042811090177552,0.629398037902223,1.3264698345315615,0.010174787365027527,0.2784028369812432
0,0.02056429221035493,0.0364925257108788,1000,0.2040486999321729,5.687290504756974e-06,2.7082680604390817e-06,0.9871364091024741,2.902589320938583,0.007490056819451857,1.2667594028030358,2.699063052398653,1.610265367338397
1,0.009842104655854937,0.009656163538160943,25,0.0059667001478374004,0.0002334308416922054,7.022726079817662e-05,2.3795940198377785,0.15452841814950657,0.06575930847300633,2.770325861279952,0.3583438559192125,0.6114266187093009
1,0.008624748433271833,0.01525402960243724,579,0.1092934999614954,3.95168951397084e-05,1.1502822030284316e-05,1.9410330673768863,2.763250007577686,0.020913565538072547,0.4538281934975598,2.8944879297789643,3.121906361386106
1,0.009923399817287777,0.01479464396094223,81,0.02015330013819039,0.021871598336751282,0.019737586975397486,1.3000033331221876,1.2825257095320373,0.1878259542025206,1.2188063019303481,2.438407133497728,2.086626540568128
1,0.006637223163085212,0.03106224488755969,350,0.06707750004716218,0.009841119957218383,0.004239753433096739,2.5697954535727288,0.3168482320683914,0.43859174280919444,0.9147365046774035,0.16494324209421318,0.8882653782198275
0,0.04023670858757678,0.03561327823082708,1000,0.19025059998966753,2.329235918941827e-09,7.591299942243352e-10,2.737211687570499,0.25878559524173417,0.0002954831293067442,0.6261450343237964,3.037155245438214,1.4434215059659177
1,0.009824466548529694,0.02425286550967142,148,0.02815220016054809,0.006012051451801871,0.003138838514425242,0.16106945505739256,2.171660951591095,0.09706216439787674,2.732943586779604,0.884595067595062,0.13106089295895448
1,0.009925814924460674,0.01758113247432776,219,0.043347000144422054,0.06737327501572968,0.0291193786533274,2.164667388182032,1.0012059319967097,0.3526761134047051,0.7249372407421806,2.442894353305309,0.13142425765023447
0,0.017740783159745394,0.031764993438035634,1000,0.19025689992122352,0.007524152413070765,0.0020789722698439225,2.7063708552272026,2.596921803918082,0.21653667444321384,0.276641837458401,2.826708260905132,1.4458874081131854
0,0.011359912873653158,0.020490760461416214,1000,0.1902306000702083,4.0242607018183655e-05,0.0005650570667790402,1.2671569695058382,1.537438638757802,0.00910272241934833,1.905831127523614,0.5074416121264709,2.4076777591648693
1,0.009367671790551122,0.023227552949893423,52,0.010565200122073293,0.1438615409762012,0.047555096093934775,2.175540816010274,1.9117391133255826,0.4340805587975623,0.4721239550800167,2.1972325523227925,0.2871548820788856
0,0.1542876609722172,0.009655735936206028,1000,0.20910260011442006,0.2797120568334645,0.15834953518274109,2.2514438333522495,1.3844549535821558,0.5773411010720572,3.01848882510138,2.118071097533872,2.965734804083379
1,0.009726599956129112,0.022238419929686226,146,0.02834129985421896,0.07375949606849112,0.031270461547072116,2.519672797422828,1.049523272646022,0.3580325257330465,1.76680338627098,0.7255276517578646,0.4732761555869791
0,0.05020373061023939,0.09203523478156551,1000,0.19905710010789335,0.2565934104213894,0.0732743612293412,1.3607714483483795,1.8632892147455231,0.6133154812260387,3.0304055770079317,0.7929174136834125,2.9049986968370476
1,0.002457968116937502,0.014148411406657837,34,0.006769299972802401,0.04068860498749057,0.01278484798378562,0.7203620708381004,0.7550838814991345,0.28294410089305877,1.9050615455035338,0.8354256354262076,0.9636202419056374
1,0.009208225266250503,0.01861551793212736,31,0.00667020003311336,0.0064828407170266465,0.002757688451770057,2.2122129544941127,2.4163167758213824,0.1061388506033186,0.8028193432781756,2.0913995059386643,1.7719481104475943
0,0.0811269891107822,0.05852759793616634,1000,0.19170010020025074,0.2756636918781442,0.13408691552843566,0.20212687467632673,1.3560794959054778,0.5333210752895419,2.7225921462180747,1.443850291686828,2.731776854554666
1,0.009424840078314263,0.03076817333158557,82,0.015038599958643317,0.027294136975336575,0.00780035871366017,2.2643477454811505,2.743978383721368,0.3206816393565128,1.9596603636628613,0.7551951096995237,2.646596361353419
1,0.009869809509667732,0.021355733000588,274,0.05449209990911186,0.06888204346334523,0.030120907950481234,2.083840188191834,1.8841567386964444,0.32468261327097997,0.9297365383561553,2.3844310291119397,1.3918074939423173
0,0.17396604117000747,0.2626058045913894,1000,0.18832310009747744,1.7806164354767143e-06,8.324104339872054e-07,0.5741747337212776,2.109268167195191,0.0014871135522564623,2.7253259841216915,1.9251369945726875,0.9087291117804526
0,0.024710213173267916,0.033561625826095724,1000,0.18803439987823367,0.08792936594773465,0.058298689108223785,2.909430015025928,1.275363460756207,0.4491901507671975,1.7111103470247038,2.6686351429998716,0.2955560400496409
1,0.009984852026118717,0.027802410607212485,807,0.14962180005386472,0.12708430229952825,0.04491755185067872,0.5736117348380403,0.7674369014956741,0.5190580618431577,1.2483384540481548,2.39466556220958,0.5429346116522051
1,0.009968823501093797,0.0222330418792528,89,0.017628700006753206,0.09472074808805214,0.04812594700701591,0.3513617648937557,1.4731189923458157,0.3412865117157198,2.187259775044689,2.185208130071567,2.441336187054402
1,0.009316978926586582,0.03790420704371468,388,0.07495140004903078,0.07178976621088425,0.04729224213029221,1.9680195652128738,1.5394682734113974,0.2727516192749153,1.224316928196289,1.3072605724389597,1.0838444268833607
0,0.1737897301024482,0.351384466880514,1000,0.18472440005280077,1.7496983832175716e-18,2.7401395812524322e-18,0.8740591536730715,1.3812053516739458,0.0,3.027190127921056,0.5655087532629386,0.5766043109557426
0,0.016871880148103258,0.034799978602762786,1000,0.18065420002676547,0.07459708160486919,0.03667790304536641,1.2449714702833634,1.222485000987602,0.29491412533301165,0.5942391989894755,1.149317712909408,1.0236054110298838
1,0.00974193329704782,0.013151967865189892,34,0.006638200022280216,7.621910896832107e-06,3.6989917667608372e-06,2.4054335087146583,1.0480761953250308,0.006929276782562459,2.7002931878928456,0.18424564984831582,0.2565864719596025
0,0.017661056303710544,0.03534242676760428,1000,0.17725989990867674,6.486308933370542e-19,3.905285855693944e-18,0.6572478713352444,1.5267333091682511,0.0,0.13578201711588633,2.7866185580944567,1.8300190438994752
0,0.06078369790661429,0.09627419082741423,1000,0.18276600004173815,1.2511103196992668e-16,3.327257855736266e-17,2.5644278307249415,0.12038799334724626,0.0,1.4698167484269316,2.1094666457306763,2.4269287626449954
